date,f1,f2,f3,f4,f5
2019-04-12,1.1847472,0.0,0.0,1.6705663,1.2347624
2019-04-15,0.10654366,0.6057441,1.0223616,0.0,0.27406543
2019-04-16,0.34881866,0.0,0.89576936,1.9140403,0.0
2019-04-17,1.2710767,0.9537326,0.0,1.790113,0.38326553
2019-04-18,0.012160957,0.75182736,0.12928605,0.44776976,0.96592116
2019-04-23,1.632077,1.404795,1.6954268,1.4806117,1.1361803
2019-04-24,1.5256376,1.7338221,0.0,0.369891,0.8959377
2019-04-25,0.0,1.1699241,0.28897804,1.3682151,0.8163605
2019-04-26,1.050229,0.7006754,0.59759617,1.1782848,1.0590998
2019-04-29,0.0,0.10231036,1.5102925,0.807408,1.6948261
2019-04-30,0.076806605,0.2999013,0.0,1.1005422,0.0
2019-05-07,1.2444175,1.3902671,0.1975308,0.36387977,1.2925928
2019-05-08,2.689545,1.8105612,0.08243561,2.2372108,5.6038084
2019-05-09,1.3612757,0.9152848,0.0,1.3475301,0.438415
2019-05-10,0.45048845,1.2682619,0.0,1.4797442,1.7211943
2019-05-13,0.0,0.8801653,0.37901142,0.5495409,0.23951459
2019-05-14,2.3757367,1.5122088,1.2118177,1.0226144,3.075348
2019-05-15,1.7349266,0.0,2.253188,0.09254563,0.0
2019-05-16,0.7428312,0.0,1.8451813,0.7154118,0.0
2019-05-17,2.38278,0.0,0.9434988,0.27565598,0.0
2019-05-20,0.9010092,0.10803133,0.0,1.3371755,1.7167997
2019-05-21,1.950249,0.34350052,2.23104,1.3426533,1.2879851
2019-05-22,1.2754935,1.0191627,0.9636792,0.4090048,1.8633056
2019-05-23,0.5250298,0.060411215,0.9432726,1.9423614,1.4239787
2019-05-24,0.0,0.41788805,1.2934595,1.9747326,2.7445278
2019-05-28,1.0444858,0.0,1.7633022,0.0,0.96772176
2019-05-29,2.828573,0.0,2.0323603,0.24972212,0.60360134
2019-05-30,1.2515707,0.94718266,2.0934894,3.281375,0.21912509
2019-05-31,1.3619177,0.0,3.3970408,0.78157794,2.7401145
2019-06-03,0.0,1.1645144,1.3121805,1.5172665,3.985479
2019-06-04,0.0,0.63133335,2.475086,0.36592692,3.5161164
2019-06-05,0.5432695,0.92581636,0.7946552,1.1138883,0.19429427
2019-06-06,0.0,0.4834481,0.0,2.3176029,1.7786598
2019-06-10,1.4058678,1.061308,2.0557044,0.027544916,0.9603067
2019-06-11,0.8097815,0.7012725,0.0,0.8345142,0.115014255
2019-06-12,0.7515652,0.6581135,1.2499542,0.0,0.7677404
2019-06-13,0.6447296,0.0,2.6607475,1.4872385,1.8160682
2019-06-14,1.9691215,0.8533632,1.4459288,0.60056376,0.4335738
2019-06-17,1.8563212,0.666582,0.46884152,0.7386177,0.94350123
2019-06-18,0.0,0.0,1.9368613,1.9669948,0.53228974
2019-06-19,0.15799749,1.6709185,0.41191086,0.0,0.0
2019-06-20,0.5128708,1.2927213,0.23400426,1.2296364,0.92621446
2019-06-21,1.6455808,3.0647314,2.3357527,0.0,0.37170348
2019-06-24,1.2281637,1.8644958,0.0,0.9584936,0.9580293
2019-06-25,0.57577753,0.6291223,1.9498305,0.0,1.441525
2019-06-26,0.31044984,0.50764704,0.70651007,0.0,0.36469018
2019-06-27,0.9949355,1.444984,0.0,0.1944766,0.0
2019-06-28,1.0416231,1.0868285,0.7983102,1.405663,1.3409557
2019-07-01,0.0,1.0564528,0.5930613,1.2682223,0.0
2019-07-02,1.047662,0.6833472,0.0,0.99537385,1.941761
2019-07-03,0.0,0.51916134,1.0191431,2.6034741,1.9326053
2019-07-05,2.4291456,1.2556747,2.7696733,0.74285674,0.49473247
2019-07-08,1.8759167,0.004162252,0.0,1.4779108,0.839706
2019-07-09,0.82983917,0.86239856,1.2032605,0.7131598,1.2396858
2019-07-10,0.54951173,0.6376832,0.3501841,1.2027094,0.27509725
2019-07-11,0.7766804,1.2400267,0.9015708,0.0,0.0
2019-07-12,1.2860218,0.0,1.4846594,0.2640307,1.5242723
2019-07-15,0.20903578,0.5341847,1.2054732,0.43144706,0.42401725
2019-07-16,0.0,0.9920004,1.475496,1.5717885,0.16153169
2019-07-17,0.0,0.35463837,0.8304797,1.1656425,1.0152266
2019-07-18,0.0,0.95680946,1.1719747,1.0560875,1.1071779
2019-07-19,0.0,0.5194042,0.87545764,1.484046,1.2467421
2019-07-22,1.3547251,0.0,1.4578202,0.5191424,0.09352869
2019-07-23,0.49403512,1.9076093,0.0,1.6385617,1.0140891
2019-07-24,1.2171974,0.9723835,1.0222449,0.76572967,0.2243802
2019-07-25,0.03185022,0.800703,1.851676,0.3677711,0.7973759
2019-07-26,1.226243,0.7013237,0.0,1.4110794,0.87400174
2019-07-29,0.410264,0.5808209,0.40505782,1.0805068,0.80667764
2019-07-30,0.0,0.0049780607,1.0436447,0.0,1.2449366
2019-07-31,0.8123679,1.4717591,0.10564381,0.37632638,0.42815706
2019-08-01,0.21443045,1.1899042,0.0,0.0,1.1875299
2019-08-02,0.0,0.2642362,0.2214852,3.2644582,3.5698864
2019-08-05,2.4178267,1.90501,1.3603567,1.3804286,1.4478116
2019-08-06,0.0,0.37047002,1.6011152,1.2129791,2.2953506
2019-08-07,0.0,0.5885382,0.7171005,1.0407901,1.3186558
2019-08-08,0.0,1.5137292,3.3740692,2.8618906,2.1433153
2019-08-09,0.62658596,0.0,2.0257123,0.0,0.0
2019-08-12,2.2953587,0.682388,1.211221,1.7460202,0.0
2019-08-13,0.0,1.5291002,0.0,1.212295,0.0
2019-08-14,0.69123745,1.1535437,0.0,0.0,0.0
2019-08-15,1.1513699,2.869865,0.8064105,2.3134594,2.4232717
2019-08-16,0.6702384,0.7889769,1.1242071,0.09253138,2.816223
2019-08-19,1.2359368,0.13567728,0.8779491,0.0,1.1418762
2019-08-20,0.49508816,0.7008395,0.0,0.702957,0.079853654
2019-08-21,0.49153697,1.0282654,0.48313922,1.2304206,0.21711612
2019-08-22,0.0,0.0,1.2750852,0.019218862,0.60150266
2019-08-23,1.2126876,0.7238734,0.7045532,1.3334529,1.9858024
2019-08-27,0.052209437,2.1438203,0.9980228,1.2232895,2.2979097
2019-08-28,0.0,1.333733,1.6213819,0.7999069,0.12455267
2019-08-29,1.12703,1.6197734,1.8191743,0.55872977,0.0
2019-08-30,0.14757496,0.2223841,0.3344451,0.79860693,0.0
2019-09-03,0.0,0.51106477,1.5725999,1.2744746,1.3810418
2019-09-04,0.0,3.9109578,2.6357355,3.0779014,1.1737312
2019-09-05,0.19141829,0.69840986,0.96468663,0.0,0.0
2019-09-06,1.6367579,0.0,0.0,0.13132316,0.9961391
2019-09-09,1.0874056,0.08431637,0.0,0.38661906,1.1113994
2019-09-10,1.4276807,0.89209735,0.37479103,0.3674758,0.41890872
2019-09-11,1.0667121,0.0,1.6107819,0.79604,0.2273109
2019-09-12,0.0076922774,0.7878815,1.2189693,1.4131504,1.7787662
2019-09-16,0.6335544,0.0,2.5862327,1.5105932,0.159468
2019-09-17,6.5362453,0.0,1.8014939,0.0,0.0
2019-09-18,0.0,1.7936301,0.14795387,2.6009188,2.262706
2019-09-19,0.9418607,0.07564384,0.83541554,0.97363985,2.0633972
2019-09-20,0.77264327,0.32827282,0.23130393,0.0,0.6229216
2019-09-23,0.42704898,1.3717713,0.4071422,0.56718624,1.3547512
2019-09-24,0.12333,1.6605036,2.4248085,0.8691707,0.23640347
2019-09-25,1.0466686,1.2251809,1.1881745,1.9591713,1.9038852
2019-09-26,1.2980459,0.0,0.1709162,2.020814,1.1299739
2019-09-27,0.73570013,0.6718332,0.3456548,0.73229057,0.87225485
2019-10-08,0.0,0.0,0.15476233,0.6142919,0.7254078
2019-10-09,2.7941155,0.26933447,4.458547,3.168045,3.6966739
2019-10-10,0.7575215,1.0943838,0.9662852,0.85449785,0.45174506
2019-10-11,0.0,0.0,0.0,0.0,0.0
2019-10-14,1.9662538,0.0,1.4963826,0.0,0.76012486
2019-10-15,0.871163,1.0367358,1.6256793,2.0433497,2.0504348
2019-10-16,0.43680733,0.0,0.9100983,2.141201,0.0
2019-10-17,0.79589075,0.5089744,0.5465664,0.64070916,0.4335377
2019-10-18,0.799162,0.64303744,0.9927,0.2522918,1.1085471
2019-10-21,0.63277,0.57431674,0.94043005,0.42066115,0.83945227
2019-10-22,0.05667025,0.4605062,0.36250484,1.1817954,0.91623825
2019-10-23,0.7096899,0.10544747,0.9025768,0.5274346,0.29420352
2019-10-24,0.21062982,0.954677,0.54354286,0.0,0.0
2019-10-25,0.855879,1.1923578,1.4431777,0.7808831,0.08715141
2019-10-28,0.36211872,0.9537004,0.8343589,0.3237661,1.0005454
2019-10-29,0.12366885,0.0,0.64693785,1.2346604,0.89914554
2019-10-30,0.5860904,0.37418,0.95070624,0.85829395,0.53077435
2019-10-31,0.40912515,0.857717,1.7796937,1.4470994,1.3060633
2019-11-01,0.9130422,2.0278077,1.4550171,1.6493558,2.3132653
2019-11-04,0.5157529,0.12623978,1.362582,0.0,0.0
2019-11-05,1.1488047,0.5843402,0.76646405,1.3346884,0.0
2019-11-06,1.7833047,0.0,0.0,0.99936694,0.81389374
2019-11-07,0.599221,1.4653975,1.2697141,1.6110387,1.893841
2019-11-08,0.1471166,0.0,0.0,0.34527874,0.67379725
2019-11-11,1.5835664,0.4927308,0.55480784,1.5733078,1.2419806
2019-11-12,0.75304663,0.70255506,0.0,1.0424438,1.8039112
2019-11-13,1.3050205,0.024093866,0.84739286,0.58615893,1.832931
2019-11-14,0.91366625,2.0632005,0.005718708,0.75040424,1.0181651
2019-11-15,1.2488048,1.6507417,1.3294911,1.8914218,0.627424
2019-11-18,0.39947262,0.2741222,0.0,0.3883969,0.0
2019-11-19,0.6660316,1.5141823,0.7475817,1.6357692,1.978625
2019-11-20,0.0,0.7176656,1.5474299,1.0635964,1.7358465
2019-11-21,1.4950855,0.7494725,0.5225743,0.0768131,0.2417087
2019-11-22,0.9875063,0.0,0.0,0.0,0.26770633
2019-11-25,1.4330524,0.8515557,1.49132,1.6806148,0.8810698
2019-11-26,1.1349909,0.64656734,0.47484964,0.30863786,1.2808565
2019-11-27,0.08614284,0.9845223,0.21549511,0.0,0.0
2019-11-29,0.26455656,0.0,0.2961093,1.0634211,1.0036786
2019-12-02,0.87074155,1.5877638,2.0221734,1.4747138,3.8607092
2019-12-03,0.77207357,0.45071858,0.22037357,0.50988543,1.5208066
2019-12-04,0.85344446,2.1506677,0.95051646,2.298081,0.26801944
2019-12-05,1.5094283,0.0,0.0,0.0,0.0
2019-12-06,0.61336124,0.7757412,1.0036855,1.0533351,0.12409556
2019-12-09,0.6921316,0.0,0.47536302,0.22209603,0.0
2019-12-10,0.64972943,0.63571864,1.1923267,0.7232222,0.84530216
2019-12-11,0.78407866,1.0076302,1.5649323,0.6010299,0.46005318
2019-12-12,0.0,1.2816013,1.1207922,0.39162832,0.9528454
2019-12-13,1.689434,0.27558786,2.6392648,0.6308859,0.49635082
2019-12-16,1.3266685,0.85867476,0.1153208,0.7217284,0.0
2019-12-17,2.5469165,0.0,4.0463243,0.97924316,0.6156258
2019-12-18,1.5316079,0.31867063,0.73467827,0.92877144,0.56153566
2019-12-19,0.25537094,0.9095526,0.48269138,0.72832346,0.7933135
2019-12-20,0.40443805,0.7843162,0.9975337,0.35804242,0.06314629
2019-12-23,0.819766,0.14162952,1.272016,1.0990484,1.0163034
2019-12-24,0.16345978,1.3386252,0.84699714,0.6561017,0.55703545
2019-12-27,0.70437026,1.4387448,1.5009825,0.48820844,0.36665177
2019-12-30,1.8443904,1.2549441,1.7162192,0.0,0.6313846
2019-12-31,0.74007636,0.9741889,1.7749263,1.588621,0.19024009
2020-01-02,0.6060656,1.1282804,0.6003356,1.5189657,2.100178
2020-01-03,0.0,0.11458248,1.1484379,0.24348891,0.2936045
2020-01-06,1.4134835,2.694336,0.0,0.4274367,0.6847975
2020-01-07,0.65424645,1.1082969,0.9250188,1.0007585,1.0698231
2020-01-08,0.3573552,1.0750911,1.4839338,1.359925,0.58455324
2020-01-09,0.0,0.0,1.2898763,1.8461598,1.9017833
2020-01-10,1.3385346,0.8718699,0.68854415,0.9067841,1.5623589
2020-01-13,0.6285705,1.1015047,1.4651303,0.40070394,1.0567122
2020-01-14,0.5905936,0.8469222,0.17832482,1.1261595,1.5150886
2020-01-15,1.160799,0.5372568,0.6424183,0.8975801,0.76852775
2020-01-16,0.0,1.3817712,1.4879527,0.2163778,1.32778
2020-01-17,0.23357978,0.65658414,0.0,1.1080848,0.3462203
2020-01-21,0.8358299,0.6215514,2.3443599,0.28084958,1.4110578
2020-02-03,0.53722495,0.47076473,0.0,0.37110066,2.4424908
2020-02-04,0.0,6.0409093,0.0,5.9690003,12.239439
2020-02-05,1.205097,0.0,0.9902736,1.4675589,0.39816472
2020-02-06,0.62103754,0.12722474,1.3913629,0.0,0.0
2020-02-07,0.7525085,0.8368298,0.72173035,0.89230025,0.120203495
2020-02-10,1.3249934,0.9104918,0.7510168,1.2702479,2.2010672
2020-02-11,0.2921784,1.5544586,0.8704103,0.77861977,2.0165088
2020-02-12,0.7781614,0.44842133,0.6443341,0.24025923,0.041522384
2020-02-13,1.4577687,0.0,0.6846806,0.0,0.33991843
2020-02-14,0.0,0.0,0.66068673,0.29808927,0.0
2020-02-18,1.2208691,1.0357293,0.48611692,1.0343193,0.5722189
2020-02-19,0.7219285,1.242758,2.5479035,1.1063966,0.38991728
2020-02-20,0.7802486,0.74817437,0.6150345,0.100718856,0.0
2020-02-21,0.8567057,1.0235797,0.0,1.0723538,0.8697324
2020-02-24,0.5159383,1.8471372,1.9990582,1.0101631,1.0953375
2020-02-25,0.0,2.877883,0.0,1.1020511,3.0671277
2020-02-26,1.7807106,0.0,0.0,2.303977,2.5018864
2020-02-27,0.2299749,0.6219072,0.67611194,2.532162,2.2209177
2020-02-28,0.0,0.61590016,0.0,1.5254804,2.4902575
2020-03-02,1.5925971,0.0,0.0,1.3703184,3.0646756
2020-03-03,0.81255805,0.0,1.710746,0.0,0.0
2020-03-04,1.4025755,2.5395303,2.991649,1.1335554,0.8043078
2020-03-05,0.01637888,0.0,1.4248673,1.3117441,0.42944995
2020-03-06,0.0,1.7208459,0.36931148,1.1989999,1.3634589
2020-03-09,0.0,1.8339325,0.8242561,3.484233,4.566824
2020-03-10,0.0,5.433758,1.6496794,6.6795,10.898608
2020-03-11,2.5282912,0.0,1.1171285,0.0,0.0
2020-03-12,0.2779691,0.59474677,0.0,1.6539673,1.8041859
2020-03-13,1.7006943,0.29175678,0.0,5.1841516,5.677643
2020-03-16,2.1470346,0.0,0.0,0.6280992,3.4239895
2020-03-17,2.9712067,2.6062338,0.0,6.466793,7.9415474
2020-03-18,0.8342644,2.2022486,0.7251902,2.9722893,0.74438083
2020-03-19,5.684889,3.6191025,0.0,5.685848,8.100381
2020-03-20,1.7159781,0.0,2.8404994,0.0,0.0
2020-03-23,0.0,1.6259363,3.59832,3.4035923,2.4156406
2020-03-24,1.2466567,4.5530896,7.582048,4.946589,3.4507759
2020-03-25,0.0,4.7158933,4.826103,0.0,0.0
2020-03-26,0.31249654,1.347297,0.7289983,0.0,0.0
2020-03-27,0.0,0.46856362,0.0,1.1153536,2.7514882
2020-03-30,0.19606781,0.0,0.0,0.0,1.6724567
2020-03-31,0.7129043,0.0,0.0,2.7153966,3.1750026
2020-04-01,0.0,0.0,0.40583748,0.0,0.0
2020-04-02,0.0,1.6186869,0.0,1.4971249,3.6992135
2020-04-03,1.3520582,5.006808,0.85018396,0.0,0.0
2020-04-07,4.1003203,2.9353688,0.0,0.0,0.0
2020-04-08,0.0,1.244799,5.2702675,2.8919573,0.0
2020-04-09,0.42751056,0.23049223,0.0638715,0.0,0.45447418
2020-04-14,0.0,2.6533668,4.24785,2.2826054,1.1932361
2020-04-15,0.0,0.7685308,0.24570376,0.0,1.2483511
2020-04-16,0.0,0.0,0.0,1.1683135,2.0004268
2020-04-17,1.2866857,1.5944028,0.0,0.0,1.3625944
2020-04-22,0.8253964,0.0,0.0,0.15544099,0.6502417
2020-04-23,2.045393,2.9922738,1.7610208,0.0,0.0
2020-04-24,1.7458286,2.0106857,1.1223357,0.0793919,0.0
2020-04-27,0.0,0.0,0.0,1.4426966,1.9812946
2020-04-28,0.0,0.0,1.3922172,1.8272717,4.3057194
2020-04-29,0.750156,1.0685909,0.5005183,0.18264323,0.0
2020-04-30,3.2957966,4.8472443,0.0,0.0,0.0
2020-05-06,4.4661207,2.1545203,2.04135,0.58964694,0.0
2020-05-07,2.8816588,2.7984276,0.0,0.0,0.0
2020-05-11,0.0,1.2974182,2.4653366,0.24262774,0.0
2020-05-12,1.5338278,0.0,0.7636221,0.0,0.31671146
2020-05-13,0.0,0.7256036,0.72246414,1.1879249,0.21838593
2020-05-14,0.029149354,1.4428465,0.0,1.7494901,1.9431072
2020-05-15,2.1285548,3.3579679,1.3477356,0.0,0.0
2020-05-18,0.0,3.2826457,1.8032043,0.0,0.0
2020-05-19,0.73422027,2.7807324,1.416973,0.0,0.0
2020-05-20,0.0,0.9515135,1.6391857,0.41877735,0.7799207
2020-05-21,0.523239,1.6723175,1.1941756,0.0,0.47853342
2020-05-22,2.0435638,0.0,0.0,1.2034099,0.9935225
2020-05-26,0.11377114,1.3880415,0.84446317,1.7798989,2.0113652
2020-05-27,1.4811156,0.0,1.054605,0.47240525,0.0
2020-05-28,0.034837246,0.0,1.4506834,1.4020288,2.35924
2020-05-29,0.39178705,0.41863915,1.4795551,0.06139642,1.8990686
2020-06-01,0.77305937,2.3088374,1.1772435,0.0,0.52468765
2020-06-02,0.6756454,2.3428717,0.0,0.0,0.0
2020-06-03,2.6374269,1.0535531,0.0,0.0,0.0
2020-06-04,1.4401653,0.013328791,0.6176624,0.45660678,1.4699275
2020-06-05,1.0211122,0.713854,1.7396123,0.08987981,1.4153941
2020-06-08,2.668199,0.0,0.0,0.0,0.0
2020-06-09,0.0,1.2658055,2.261722,1.2407714,1.2936844
2020-06-10,0.4898734,1.3283906,0.34045416,0.69707453,0.46742928
2020-06-11,0.79763764,0.8993869,0.1527232,0.0,0.25285524
2020-06-12,0.0,0.0,1.6019557,3.7255642,2.7862554
2020-06-15,1.106464,0.06148529,0.0,0.7699147,1.0550789
2020-06-16,1.3898281,1.0672513,0.11724228,0.92845684,0.0
2020-06-17,0.3713636,2.0601149,0.74069345,0.0,0.0
2020-06-18,0.46047997,0.3851343,1.0074443,0.88284785,0.0
2020-06-19,1.0318587,0.08807212,0.0,0.34323198,0.019352615
2020-06-22,0.8201189,1.9754324,1.6792207,0.61621034,0.23857498
2020-06-23,0.2138049,1.2278558,0.49995244,9.1314316e-05,0.29707587
2020-06-24,0.49548298,1.3084246,0.9976936,1.1748443,1.1945323
2020-06-29,0.38176385,0.0,0.0,2.3352976,3.0722046
2020-06-30,0.19584063,1.532185,1.4811153,0.0,0.2178722
2020-07-01,1.1793157,1.194265,3.2235665,0.27586,0.742692
2020-07-02,1.6972916,0.0,1.0579436,0.0,0.0
2020-07-06,0.3448732,1.4850438,0.0,0.7564795,0.0
2020-07-07,0.39440712,0.5049443,1.3712521,0.72467476,0.0
2020-07-08,0.42052197,1.504163,1.6384532,0.235771,0.9081516
2020-07-09,0.0,0.8440257,1.6381655,0.0,0.83146745
2020-07-10,0.82897365,0.0,0.0,1.3075827,0.8398689
2020-07-13,0.0,0.83367777,0.0,0.0,0.0
2020-07-14,0.0,1.2131577,0.82335216,0.4168186,0.32796267
2020-07-15,1.8409212,0.3280122,0.6094126,2.167287,0.81921047
2020-07-16,1.9443939,1.9914796,1.8531656,1.6573066,0.47405145
2020-07-17,0.27579078,0.0,1.1484985,2.000411,0.0
2020-07-20,0.80413985,0.7315349,1.9968967,1.1902101,1.2909464
2020-07-21,0.0,1.2279947,0.34575015,0.08514714,0.50469345
2020-07-22,0.0,3.1341054,2.4915679,0.0,0.0
2020-07-23,0.25617477,2.158845,3.7527409,1.2508011,1.7541733
2020-07-24,0.0,0.33335936,1.2588127,0.86711836,0.57787335
2020-07-27,1.2267289,0.7640547,0.6408514,1.2494687,1.3713673
2020-07-29,0.0,2.4821517,2.6568933,0.53519607,1.394788
2020-07-30,0.06312311,1.0977619,0.6945634,0.51485384,0.91374576
2020-07-31,1.1593857,0.0,0.10407382,1.6194961,1.2715414
2020-08-03,0.8728586,1.5485268,3.0752532,1.1709231,1.1091421
2020-08-04,0.7939812,1.6056542,1.1609715,0.5176375,0.0
2020-08-05,0.0,3.3839896,2.0131152,1.1099745,1.1825155
2020-08-06,0.0,1.5804532,2.1700072,0.0,0.10974246
2020-08-07,0.0,1.8607645,1.9703915,0.75488555,1.8236182
2020-08-10,1.9507095,0.0,0.0,2.8026567,1.498688
2020-08-11,0.0,1.343033,1.871467,0.051843286,0.0
2020-08-12,2.7238755,0.0,0.0,0.430271,0.3036462
2020-08-13,1.6687293,0.6909835,1.289964,1.0892708,0.0
2020-08-14,0.8370888,1.5422466,3.994009,1.721357,1.7338207
2020-08-17,1.5788337,0.0,0.0,0.93803596,0.24790722
2020-08-18,0.0,1.4884098,2.9157963,0.0,0.59449047
2020-08-19,0.0,1.1121645,0.82401156,0.07442188,0.0
2020-08-20,1.0301176,0.0,0.0,0.06774521,0.2597701
2020-08-21,1.0844333,0.0,0.0,1.1700162,1.3360744
2020-08-24,1.2552485,0.2782507,1.194548,1.7279222,2.04184
2020-08-25,1.0591063,0.9494009,0.021196425,0.066737175,0.0
2020-08-26,1.6476324,0.0,1.449729,0.015327275,0.0
2020-08-27,0.0,0.35404944,2.4621475,0.0,1.6503232
2020-08-28,1.6474046,0.0,2.1837869,1.5768778,0.8108053
2020-09-01,0.006254196,1.2446542,2.1109676,0.12327093,0.4210703
2020-09-02,0.5908089,0.36348873,2.4246404,0.63436145,0.565896
2020-09-03,1.2566206,0.0,0.0,2.1329844,0.9078486
2020-09-04,0.769398,0.0,0.0,2.0641236,1.3086109
2020-09-08,0.0,0.0,1.1238837,0.58271176,0.76728404
2020-09-09,0.0,0.0,2.4284968,3.3526013,2.920075
2020-09-10,0.6395142,1.3792396,0.3524817,0.0,0.30490017
