date,f1,f2,f3,f4,f5
2020-09-11,0.6254728,0.2646572,1.9979895,1.6030886,0.92106307
2020-09-14,0.9369365,0.0,0.92972684,0.3957559,0.0
2020-09-15,0.0,0.77368844,0.9385574,0.7147669,0.0
2020-09-16,1.020108,2.2199452,0.6609343,0.921945,0.52999425
2020-09-17,1.9648042,0.6099199,1.2104111,0.0,0.0
2020-09-18,2.5976973,0.027760565,0.0,0.27984297,0.39923707
2020-09-21,0.86856353,0.33585322,1.5078115,0.25615728,0.5753333
2020-09-22,1.6191094,0.0,0.0,2.8892,3.1708198
2020-09-23,0.73517656,0.6583473,0.54850495,0.54088867,1.2838583
2020-09-24,2.552355,0.50107574,0.0,1.9864733,1.0950686
2020-09-25,0.93150854,1.7184801,0.42992756,1.4880764,1.5069711
2020-09-28,0.86216044,0.32841104,0.8037728,0.62524176,0.0
2020-09-29,0.036531627,1.4551585,0.56140006,0.54164386,0.0
2020-10-12,0.0,2.0301104,2.4654117,2.162971,1.8894594
2020-10-13,3.3866644,0.0,6.4852467,0.0,0.8371448
2020-10-14,1.701505,0.0,0.2803285,0.5959686,0.9238411
2020-10-15,1.1376908,0.8545431,0.96859026,0.2013992,0.32060346
2020-10-16,1.2954105,0.45103657,1.2645257,0.0,2.152829
2020-10-19,0.40717727,1.2299658,0.78695273,0.72625285,1.2160901
2020-10-20,0.6298243,0.54549706,1.0982378,0.6411524,1.1222141
2020-10-21,0.22548744,0.37856776,1.2154268,0.0,0.0
2020-10-22,0.0,0.23029509,1.9416604,1.4611682,0.7813818
2020-10-23,2.0808496,0.6833073,0.19119573,0.58521247,0.5196487
2020-10-26,0.66708964,0.2561468,1.7051747,1.4233475,0.9548547
2020-10-27,0.46797338,0.0,0.783038,2.2248764,1.2958804
2020-10-28,0.5610319,1.5721989,0.27716246,0.0,0.35650837
2020-10-29,0.03682208,0.0,0.0,1.9870214,3.153602
2020-10-30,0.17649645,0.0,0.41411337,1.9629397,1.4392307
2020-11-02,0.8844179,0.98089767,1.4403887,1.3975827,0.7347164
2020-11-03,1.0149417,1.9979486,0.7129974,0.07373512,0.5415178
2020-11-04,0.78401077,0.9141862,1.3394656,0.0,0.0
2020-11-05,2.035541,0.23325408,0.38030022,0.26141697,0.0
2020-11-06,0.0,1.2191528,3.630927,0.93135047,0.0
2020-11-09,0.0,0.5807321,1.2796141,1.2778893,1.6936691
2020-11-10,3.314702,0.0,0.0,0.0,0.0
2020-11-11,1.3472843,1.1667297,2.6486259,0.09216988,0.0
2020-11-12,1.5628705,0.49193758,0.7039057,2.529059,0.0
2020-11-13,0.06492996,1.5319586,1.0220037,1.5083492,0.8579328
2020-11-16,0.22401083,0.7869361,1.9927344,1.4405377,1.2954953
2020-11-17,0.8052331,0.39216867,1.9508443,0.0,0.25855017
2020-11-18,0.5700737,0.12368798,0.85729325,0.54903066,0.23912746
2020-11-19,1.6927633,0.4711883,1.5278882,0.36517859,0.0
2020-11-20,0.7475916,0.29087013,0.0,1.0026679,0.49522248
2020-11-23,0.0,0.7444809,0.59840953,0.0,0.0
2020-11-24,2.4609728,0.07217562,0.0,1.3794037,0.0
2020-11-25,1.1004499,0.7813284,0.0,0.0,0.0
2020-11-27,0.36313403,0.8651351,0.21119773,0.6406867,0.14005935
2020-11-30,1.2037784,0.0,1.1097447,0.0,0.64373976
2020-12-01,0.36346745,1.2134833,0.0,2.3771982,0.0
2020-12-02,0.0,2.6773267,1.7647686,0.613242,0.8295585
2020-12-03,1.7831099,1.4219912,1.1661216,0.9126269,1.1753602
2020-12-04,0.868804,0.6520369,1.1178453,0.38866884,0.0
2020-12-07,0.0,1.0515354,0.48085105,0.09273857,0.0
2020-12-08,0.7505141,1.217782,1.1962727,1.3824098,1.0487211
2020-12-09,0.39407703,1.0759246,0.1006304,0.9207617,1.3631864
2020-12-10,1.7126951,0.0,0.9678279,0.0,0.99976194
2020-12-11,0.81528854,0.8533147,1.0027733,0.0,0.0
2020-12-14,2.1860504,0.99762356,1.7590363,2.6486914,0.55247426
2020-12-15,0.6896325,0.0,0.69016546,0.73094964,0.0
2020-12-16,0.25471726,1.6584808,1.3308011,0.64820075,0.2894171
2020-12-17,0.7602146,0.9497099,1.0355245,0.35592586,0.8632507
2020-12-18,0.68297046,1.5127468,2.6393065,0.22771132,0.0
2020-12-21,1.0412718,0.17235649,0.6233246,0.92802477,0.0
2020-12-22,1.1233124,0.0,1.5807049,2.5822575,2.064714
2020-12-23,2.2934072,0.21187767,0.91642797,2.6051276,1.3836844
2020-12-24,0.6234815,0.338464,1.9040973,0.0,0.0
2020-12-29,0.5682058,0.5274738,1.4859803,0.6584662,0.49221048
2020-12-30,1.5309272,0.5306406,2.3757958,1.6747463,0.6382995
2020-12-31,0.5394633,0.0,2.8301773,0.0,2.1464431
2021-01-04,1.6880124,0.53462404,2.0530932,2.099632,0.7627322
2021-01-05,0.0,1.5402911,2.3266938,0.13713658,1.16291
2021-01-06,1.3632991,0.7737731,2.7341938,0.0,0.0
2021-01-07,1.0367733,0.0,0.0,0.23993105,0.3463056
2021-01-08,0.0,0.37429625,0.42564067,0.049177706,0.06574756
2021-01-11,4.0926275,0.0,0.0,1.3903866,0.08959526
2021-01-12,1.5731571,1.928682,1.3157356,2.6709247,2.1830494
2021-01-13,1.5921146,0.0,2.3675816,0.0,0.08160496
2021-01-14,1.0703853,1.8310692,1.7682967,0.71938574,1.4307247
2021-01-15,1.4813006,0.7064027,2.280208,0.18223768,0.53804517
2021-01-19,1.1191082,0.0,0.0,1.9379776,2.5195394
2021-01-20,0.0,1.3265674,0.8246099,0.21198976,1.5038433
2021-01-21,0.046634793,1.754493,1.6301755,0.9245149,0.36963698
2021-01-22,0.40658456,0.2929733,1.2725403,0.8198875,0.18141806
2021-01-25,0.0,1.469056,0.0,1.8317235,1.3077443
2021-01-26,1.9687765,0.0,1.922523,0.9161389,0.31666964
2021-01-27,2.0533736,0.0,2.273259,1.1493881,0.7352989
2021-01-28,2.228405,0.64037555,1.1957376,2.0606372,1.5289211
2021-01-29,0.0,0.5790978,0.17437083,0.45072243,1.1005529
2021-02-01,1.0052944,0.9222853,2.4096088,0.7767696,1.4889975
2021-02-02,0.29783735,3.3309996,2.9585612,0.99904287,0.10412282
2021-02-03,2.5913918,0.0,0.0,0.8191049,0.7638222
2021-02-04,0.07165527,0.12206042,1.2744102,0.0,0.0
2021-02-05,1.2648827,0.0,0.0,0.89741427,0.0
2021-02-22,0.11799526,1.9069794,1.4696989,0.0,0.3490769
2021-02-23,2.0921311,3.4033382,5.9727306,0.0,0.0
2021-02-24,1.4541638,0.0,1.1283041,1.8875134,0.0
2021-02-25,0.9803128,0.0,2.4732115,0.0,0.0
2021-02-26,0.74512166,0.2573223,0.0,1.3682731,0.6981587
2021-03-01,2.0483394,0.0,0.0,3.1222606,2.2851095
2021-03-02,0.0,0.0,0.0,1.0664808,0.0
2021-03-03,0.43102753,0.113125086,2.0007384,0.0,0.75629014
2021-03-04,2.1294398,0.728547,0.0,2.8856626,0.4866318
2021-03-05,3.494516,0.57655287,0.0,2.815012,0.5118486
2021-03-08,1.667767,0.17531556,1.1793144,0.0,0.0
2021-03-09,0.20833406,0.0,0.94960403,1.4031044,0.028861701
2021-03-10,0.0,1.450669,1.9514875,1.8802986,0.9185104
2021-03-11,0.2811336,1.7175963,0.15647143,0.6423201,0.95457804
2021-03-12,0.6815137,0.4336568,1.2010411,0.0,0.0
2021-03-15,1.0539289,0.65342134,0.25465468,1.5298746,0.111135066
2021-03-16,0.0,0.4328782,0.6408951,0.0,1.6716204
2021-03-17,1.4585023,0.80261016,1.447044,1.7562842,1.5857693
2021-03-18,0.0,0.0,0.18164748,0.67079896,0.70679504
2021-03-19,0.0,0.77746457,0.6293653,2.5663805,3.0156949
2021-03-22,0.8919925,0.0,1.1013141,0.0,0.23951185
2021-03-23,0.9252505,0.0,0.9481901,1.587888,0.0
2021-03-24,0.32667473,0.0,0.9899662,2.9946713,2.2137415
2021-03-25,1.9453021,1.46883,0.4180128,0.27608442,0.0
2021-03-26,0.0,0.284431,0.0,2.1639757,2.7520807
2021-03-29,0.52084774,1.6351246,0.017758608,0.0,0.26043528
2021-03-30,0.67530984,0.101263165,0.0,1.3656255,0.41746664
2021-03-31,0.71380407,0.64434767,0.0,1.6319034,1.7892463
2021-04-01,0.7880428,0.0,4.6682,1.530194,0.52953625
2021-04-06,0.6632109,2.3274589,0.0,0.12595761,1.4003644
2021-04-07,0.0,0.7298109,3.015294,0.7639135,0.0
2021-04-08,1.0795138,0.6793289,0.54793125,0.9645786,1.6068449
2021-04-09,0.78666556,0.33576283,2.4352045,0.021508276,0.7644975
2021-04-12,1.6805089,0.68314034,0.2805293,1.2665367,2.0085487
2021-04-13,1.3661458,0.86971647,0.0,1.4725541,1.7704045
2021-04-14,1.0394064,0.36437532,2.3968582,0.5071921,0.5486801
2021-04-15,2.249589,0.4745518,2.0709233,0.0,0.0
2021-04-16,0.80943793,1.9612973,2.05155,0.27183437,0.2516572
2021-04-19,1.3988249,1.790993,1.515081,2.1176445,0.33664793
2021-04-20,0.80893564,0.0,0.7137712,1.0205815,0.5017673
2021-04-21,2.0028229,0.8702289,2.8552842,2.2757287,1.4673176
2021-04-22,0.6265125,0.6176295,3.473754,0.477634,1.3524344
2021-04-23,2.6865313,0.0,2.937668,1.5178818,1.7879517
2021-04-26,0.48574105,0.07041758,1.4018071,0.0,0.32790673
2021-04-27,1.8960385,0.3469426,3.6289015,0.40203854,1.0827581
2021-04-28,1.9360473,1.1712966,1.7001333,0.26746994,0.60502756
2021-04-29,0.0,0.0,0.8856045,1.1380999,0.0
2021-04-30,0.63395596,0.4347289,0.0,0.0,1.5151627
2021-05-06,1.9183861,0.3101178,3.2765417,1.4953314,2.502818
2021-05-07,1.3403052,2.193519,3.3431158,0.0,0.0
2021-05-10,0.59557354,0.43439877,1.3535783,0.0,0.22522718
2021-05-11,0.013086081,1.6824325,0.0,1.8251747,0.0
2021-05-12,1.691289,0.57007265,1.5273862,0.91499853,0.8202806
2021-05-13,1.3794065,0.25657547,0.0024437904,2.515974,0.0
2021-05-14,0.0,2.1321003,0.0,2.6618645,0.89718276
2021-05-17,0.0,0.21924108,0.12868911,0.25949895,0.0
2021-05-18,0.0,2.4494076,0.892341,0.0,0.0
2021-05-19,0.5536627,0.40477908,1.0127609,0.6774434,0.75577486
2021-05-20,0.11159909,1.2872009,0.0,2.6953063,3.0092568
2021-05-21,0.0,0.0,0.91963756,1.0316969,2.0530937
2021-05-24,0.8509127,0.0,0.0,1.4893508,0.17402548
2021-05-25,0.9179745,1.310195,0.1592421,0.0,0.0
2021-05-26,0.3336532,2.1381063,0.46559572,1.9026269,0.0
2021-05-27,0.13200355,0.0,0.8689489,0.0,1.2129743
2021-05-28,2.1070068,0.0,2.9682417,0.0,1.644028
2021-06-01,0.51739967,1.463901,0.59473366,0.7727332,0.68097544
2021-06-02,4.070731,1.2390702,2.1220949,1.5949256,0.61669505
2021-06-03,0.2859754,0.0,1.0531476,1.8353446,0.0
2021-06-04,1.0390465,0.16314557,0.0,2.253758,1.4599459
2021-06-07,1.8207078,0.45343974,3.2229588,0.57074684,0.38478678
2021-06-08,0.1515064,1.2092336,0.0,1.1430414,0.7289583
2021-06-09,1.1632515,0.0,1.0712444,0.72815734,0.41721085
2021-06-10,0.8764199,0.93932,0.89743114,0.6712188,1.087538
2021-06-11,1.3471751,1.1131727,0.42215735,0.80113727,1.3476171
2021-06-15,0.0,0.99451995,0.0,0.0,0.6980564
2021-06-16,0.0,0.35574627,0.0,1.5164065,0.69731396
2021-06-17,0.0,0.719819,0.0,0.0,1.5557647
2021-06-18,0.55567074,0.5321709,0.0,2.156637,4.324482
2021-06-21,1.8625681,0.0,2.5629568,1.72922,0.93005544
2021-06-22,0.9324626,0.44258407,1.6884944,0.4354412,0.0
2021-06-23,0.11197591,0.5835917,0.20444506,0.39829975,0.0
2021-06-24,1.5171142,1.485158,1.5656393,0.0,0.36711755
2021-06-25,0.7222103,1.2874341,0.26651898,0.5872302,0.8437853
2021-06-28,0.0,1.405907,0.0,0.0,0.77528405
2021-06-29,2.7800448,0.72915596,3.9289036,2.2203982,2.4153306
2021-06-30,1.8235874,0.0,0.9931007,1.1013725,0.77505034
2021-07-01,2.2411554,0.0,3.902214,1.8632185,1.6266649
2021-07-02,0.7174966,0.6675716,0.048286974,1.3765478,0.0
2021-07-06,0.36450106,1.397438,0.43543807,0.6522729,0.0
2021-07-07,0.0,2.8564265,0.0,1.1352297,0.7484514
2021-07-08,0.28313977,0.40490392,1.4977682,0.6497414,1.3900638
2021-07-09,0.9889747,0.22193635,0.0,1.4767216,0.43825614
2021-07-12,0.24945411,0.8078479,0.5529342,0.0,0.0
2021-07-13,1.8104377,0.0,3.3919353,2.0903642,1.3059449
2021-07-14,1.3017838,0.3758954,0.8249441,0.95691466,0.0
2021-07-15,0.4826218,0.82751346,2.1468377,1.5808578,1.236245
2021-07-16,0.0,3.2961285,0.0,1.1999421,0.0
2021-07-19,1.9564024,0.60669446,0.5199243,1.0737742,1.1424097
2021-07-20,0.031954825,1.4089757,0.0,3.7328649,4.0983515
2021-07-21,2.1491046,0.5375008,2.0689998,0.120343804,1.030412
2021-07-22,1.5193493,0.16248745,0.40985924,0.044757187,0.0
2021-07-23,0.22208005,0.50200564,0.46917167,0.0,0.0
2021-07-26,0.5971393,1.0191092,0.0,0.40856788,0.11997688
2021-07-27,0.40478402,0.014422238,2.0680363,0.0,0.0
2021-07-28,0.87790036,0.064380884,0.0,1.5623171,1.3928196
2021-07-29,1.003747,0.090519905,2.1810815,0.4022174,1.6322646
2021-07-30,0.28221333,0.87044406,1.7426763,0.0,0.03201115
2021-08-02,0.0,0.0,0.0,1.0628029,0.69322896
2021-08-03,1.4007583,2.161651,1.565307,1.2503825,2.991682
2021-08-04,0.79244626,1.1804221,0.12551248,1.7424138,1.4212222
2021-08-05,0.0,0.18718663,0.7837767,1.8925147,1.6143718
2021-08-06,1.7528479,0.5205308,0.5560289,0.0,1.3655158
2021-08-09,2.2018323,0.0,0.31031,2.340218,1.797869
2021-08-10,1.9218735,0.22651586,0.7047918,4.0392337,1.1061168
2021-08-11,1.1504223,0.27348742,2.2152102,0.0,0.53077686
2021-08-12,0.0,1.080738,0.18673724,0.0,0.8328486
2021-08-13,2.0863526,1.088111,1.5554392,1.3431503,1.5777491
2021-08-16,0.2603751,1.2698638,2.129428,0.31290227,0.7813049
2021-08-17,0.24111134,2.2885253,0.0041974187,0.7393626,2.4484982
2021-08-18,0.18873173,0.29507336,0.0,1.9000664,1.5079089
2021-08-19,0.91422373,0.45652056,1.1078577,2.0133998,1.932935
2021-08-20,0.0,0.8450654,0.0,1.8378183,2.8252392
2021-08-23,0.0,1.3587025,0.0,0.3975789,1.6973248
2021-08-24,1.1633275,0.48671463,1.4499968,0.0,0.0
2021-08-25,1.3324077,0.0,2.0315263,0.46970952,0.0
2021-08-26,1.6887074,0.0,0.8576275,0.66935945,0.6860011
2021-08-27,1.4089932,0.47090042,1.5022397,1.9741687,2.1048834
2021-08-31,0.8698786,1.4227214,1.8221939,0.0,0.030564308
2021-09-01,1.0217803,2.536939,0.0,0.0,1.8958242
2021-09-02,0.0,0.3974144,0.7768869,2.7010899,0.40689123
2021-09-03,2.6391408,1.0679331,0.63433194,1.2279661,0.31493425
2021-09-07,0.28883815,2.02641,1.7885463,0.3316145,0.5526049
2021-09-08,0.9347452,0.27240595,0.0,1.521978,2.2687232
2021-09-09,1.0809957,0.45500636,0.424115,1.0254692,0.7897118
2021-09-10,0.0,1.2362894,0.34263745,0.42277673,1.3806233
2021-09-13,1.0707717,0.0,0.27599713,0.0,0.5321537
2021-09-14,2.116397,1.7272706,0.73910075,2.5382538,1.4698973
2021-09-15,0.8523119,0.051564455,1.5246733,1.8451089,0.99087256
2021-09-16,2.962617,0.0,2.9617257,0.24187857,0.9472693
2021-09-17,1.4230484,0.0,0.0,2.329651,1.9026375
2021-09-22,0.101517916,0.0,0.13735121,0.66221005,1.3888385
2021-09-23,0.44312492,2.8616054,1.9353375,1.2725697,0.92262137
2021-09-24,2.7043457,0.23734227,0.9092672,1.2328979,0.10957444
2021-09-27,0.847079,0.0,1.0789043,1.1078851,0.0
2021-09-28,3.9818935,2.479352,1.061403,4.159612,0.0
2021-09-29,1.433213,0.9576993,0.20616084,1.7242892,0.84781444
2021-10-11,1.7514194,0.0,0.0,1.5728025,0.97657835
2021-10-12,5.2087817,7.0131516,1.822655,0.57006824,0.0
2021-10-13,0.49104172,1.4840269,0.0,0.89311147,1.8728335
2021-10-14,0.0,1.6272142,0.5667203,0.0,0.0
2021-10-15,0.21812001,0.15709028,1.4159467,0.0,0.0
2021-10-18,0.8860271,0.0,0.6480381,0.0,0.45662147
2021-10-19,0.20730484,0.0,0.62523675,0.9181948,1.0015594
2021-10-20,0.08405298,0.8381368,1.2811533,1.5459039,0.6500689
2021-10-21,0.40432847,0.15642977,2.268628,0.0,0.0
2021-10-22,0.114254475,0.54748523,0.0,2.9348106,3.376273
2021-10-25,1.0645183,0.7121797,1.4229138,0.5221722,1.6006491
2021-10-26,1.3083367,1.1969584,2.1569853,0.73909986,0.34336993
2021-10-27,1.5919118,0.0,0.5107686,1.2612889,1.7624434
2021-10-28,0.43616837,0.33706784,0.94678724,3.1217833,1.922307
2021-10-29,0.40914473,0.020278692,0.95957416,0.0,1.8810837
2021-11-01,0.0,0.0,0.47175893,1.0629396,0.0
2021-11-02,0.0,0.0,4.0790086,0.0,2.5894732
2021-11-03,1.1197088,0.09915471,0.057100594,1.6414547,1.134985
2021-11-04,1.0473976,0.64605534,0.0,3.7331452,0.81243443
2021-11-05,0.0,1.8559573,1.0102293,1.5165212,2.0975432
2021-11-08,0.32382578,2.1809356,0.0,0.1646452,0.7516963
2021-11-09,0.5486514,2.0354702,0.5194538,0.2492153,0.5623251
2021-11-10,1.070935,0.0,0.92211676,0.36695886,0.047106385
2021-11-11,0.0,0.0,2.9229748,0.36380875,1.8636007
2021-11-12,1.3581412,1.8080844,2.1859934,0.34835106,1.1830444
2021-11-15,0.0,0.0,1.5027125,0.0,1.1184931
2021-11-16,0.0,0.0,0.6052873,0.8750826,1.0035437
2021-11-17,1.7156363,0.8193985,0.21281832,2.3998697,0.26125252
2021-11-18,0.38211364,0.0,2.7250023,1.0694841,1.9388603
2021-11-19,0.5748503,0.5939943,0.0,0.64457035,0.6912787
2021-11-22,0.0,0.0,1.1072291,0.0670535,1.8143718
2021-11-23,1.6598301,0.0,0.09402293,0.40680355,0.0
2021-11-24,3.3480844,0.034472346,0.02258128,1.2287962,0.18743181
2021-11-26,0.3443303,1.365635,0.6061878,1.3002377,0.0
2021-11-29,0.0,0.0,2.0359054,5.2835007,5.980073
2021-11-30,0.19596231,0.8019823,0.0,0.0,0.3877882
2021-12-01,0.0,0.0,0.0,1.577252,3.3995109
2021-12-02,1.0970268,0.56257653,0.81872207,1.1768216,0.8229984
2021-12-03,1.4929965,0.0,1.1627398,1.0637366,0.17988098
2021-12-06,0.8189454,0.51604176,2.0352345,0.9933301,0.39495096
2021-12-07,1.2417216,0.86161435,0.0,0.0,0.0
2021-12-08,1.0791293,1.919199,0.23438233,0.0,0.5156286
2021-12-09,1.2727027,1.4232792,0.19691801,0.4325914,0.8791838
2021-12-10,1.3437955,0.28891197,0.08541703,2.2773094,1.8281806
2021-12-13,1.2029856,1.3818886,0.76292473,1.4580364,1.3440115
2021-12-14,1.1973734,1.4163735,1.0474219,1.1571162,2.0783076
2021-12-15,0.6301738,0.0,0.0,1.301196,1.2077177
2021-12-16,1.8186786,0.0980736,0.4996661,2.858346,0.020846069
2021-12-17,0.1962232,1.7987719,2.7148533,0.0,0.0
2021-12-20,0.38763383,0.45799667,1.4660122,1.1733303,1.964637
2021-12-21,0.39334655,0.0,0.34473613,2.2928677,2.3745263
2021-12-22,2.5800114,0.8769989,1.6486706,0.0,0.0
2021-12-23,0.9586297,1.4188784,2.350048,0.0,0.0
2021-12-29,1.1882185,1.0533644,1.1746922,0.5184839,0.5472317
2021-12-30,1.5713859,1.794358,0.17703253,2.5027277,0.0
2021-12-31,0.0,1.0780098,0.0,0.0,1.3438389
2022-01-04,0.0,0.8479142,1.7518182,1.3478494,1.6349742
2022-01-05,2.0243223,0.0,1.1812382,0.0,0.0
2022-01-06,1.3299814,1.9893358,1.0006421,2.0969322,0.0
2022-01-07,3.01857,0.45386872,0.0,2.4488,0.7190768
2022-01-10,1.130923,0.77251744,1.7979524,0.8803662,0.983291
2022-01-11,1.5378458,1.762773,0.55886424,2.0843658,2.4667597
2022-01-12,0.92483217,1.9899555,2.16734,0.0,0.0
2022-01-13,1.7504199,2.1038306,1.8276789,1.2393762,0.11011082
2022-01-14,0.0,1.0386683,0.0,0.8596473,1.0900843
2022-01-18,1.6443982,1.1409881,0.45021704,1.5438844,0.20088077
2022-01-19,2.4254413,1.8455169,2.088077,1.3698235,0.59494734
2022-01-20,1.3641038,1.8602214,3.7793322,0.0,0.0
2022-01-21,0.082108796,0.25794587,2.1309178,0.13168019,0.0
2022-01-24,1.6663508,0.6393723,0.5167922,2.1263995,1.7637084
2022-01-25,2.1517746,0.5335698,1.043474,2.779998,3.1308632
2022-01-26,1.348947,1.2681017,1.0928074,0.37778914,0.17055017
2022-01-27,0.95939887,1.3956352,0.0,1.7466366,0.0
2022-01-28,3.0631158,0.92294425,0.0,3.5797691,0.42531836
2022-02-07,1.2398298,0.0,0.89024645,0.6130701,0.3966332
2022-02-08,0.24748161,0.9712204,2.0123692,0.0,0.0
2022-02-09,0.1600743,0.62816644,1.2221318,1.3534579,2.1269472
2022-02-10,0.61682546,0.2680519,1.838841,0.0,0.009160817
2022-02-11,0.0,0.7036823,0.106981575,0.14648747,0.54935217
2022-02-14,3.3111408,0.9147954,0.7364857,2.8555257,0.82350266
2022-02-15,0.65064776,1.9563174,1.2501965,0.1341517,1.230213
2022-02-16,0.093126655,0.3477409,0.82601035,3.1281836,0.7629368
