date,f1,f2,f3,f4,f5
2022-02-17,0.87359947,1.5925059,2.7835135,1.1595488,0.027915
2022-02-18,0.018022835,0.878268,2.7739205,0.63277185,2.0943508
2022-02-22,1.8114965,0.8549615,1.4733598,1.7309809,0.78132105
2022-02-23,2.2960424,1.1570386,3.199894,0.7613913,0.0
2022-02-24,2.327537,1.4723167,2.0194662,2.5602856,0.9145336
2022-02-25,2.8385587,1.7609694,1.5323095,0.10966724,1.4823166
2022-02-28,0.0,0.8114377,0.0,1.4143817,2.803187
2022-03-01,4.119405,0.0,2.5151997,0.6642035,0.0
2022-03-02,3.646039,2.6441612,3.7598903,0.0,0.0
2022-03-03,7.4179573,4.352262,0.0,2.0257545,0.0
2022-03-04,0.5011188,0.54230225,2.65419,0.0,2.5200405
2022-03-07,3.772484,3.8975604,0.69337183,0.0,0.81044084
2022-03-16,0.7183389,2.4066627,2.018086,0.0,0.0
2022-03-17,0.0,0.0,0.0,7.837718,10.335011
2022-03-18,3.6486754,2.8880553,0.4647097,0.0,0.0
2022-03-21,1.1031436,0.8793273,0.0,1.0399779,0.4118888
2022-03-22,3.3799226,1.0012461,0.5405941,0.0,0.0
2022-03-23,1.9517754,0.5866168,0.09045464,2.6201138,0.8597257
2022-03-24,1.1026378,1.0079395,0.5510147,0.0,0.0
2022-03-25,0.0,2.3347616,1.3538332,0.8676085,1.4637536
2022-03-28,1.359441,0.0,0.8873915,1.5267072,0.46975908
2022-03-29,0.0,0.0,1.041663,1.4309084,4.6037183
2022-03-30,0.0,0.0,0.0,1.9483435,1.8239602
2022-03-31,1.7613016,0.0,3.3356066,0.0,1.1062894
2022-04-01,0.0,0.680333,0.7861637,0.9953798,3.562948
2022-04-06,0.0,0.0,0.48866796,1.4440701,1.2224702
2022-04-07,2.5775328,0.0,2.3207812,2.2617462,1.8069427
2022-04-08,0.17057699,0.6536613,1.9096953,2.14452,1.4286907
2022-04-11,1.9224211,0.4345122,1.9301645,0.0162161,0.0
2022-04-12,0.0,0.36979294,1.0279202,1.5137296,1.3813562
2022-04-13,1.61484,1.4383794,0.61443937,0.0,0.0
2022-04-14,1.659344,1.3958831,0.40713367,0.08268571,0.0
2022-04-19,1.8953276,1.0738763,0.0,0.7031319,0.0
2022-04-20,0.7124984,0.0,1.5371177,2.5147674,0.0
2022-04-21,0.8554125,0.0,0.47852057,0.800593,0.0
2022-04-22,0.5258986,0.24858195,0.0,0.6251464,0.43153164
2022-04-25,0.5316599,0.0,0.0,1.6185219,1.2200054
2022-04-26,1.5261092,0.0,0.0,2.3976915,3.3190775
2022-04-27,1.786696,1.2777004,0.21250272,0.0,0.0
2022-04-28,1.8915523,0.9169097,0.0,0.9712276,0.0
2022-04-29,1.7577752,1.1603202,0.0,0.34779862,0.0
2022-05-05,0.0,1.2178018,1.1075429,1.4947982,0.54187226
2022-05-06,2.8684225,1.8306252,0.0,4.863824,3.3523564
2022-05-09,0.48273876,1.1451259,0.0,1.8105898,1.7630618
2022-05-10,0.0,0.0,0.0,2.2617376,3.2521598
2022-05-11,1.5100137,0.22485399,0.8264748,1.4300363,1.0276033
2022-05-12,1.4510086,0.7921548,1.7247939,0.0,0.0
2022-05-13,2.9992988,0.0,0.0,1.9099724,2.480051
2022-05-16,0.95886064,0.52841127,0.3681795,0.4468085,0.0
2022-05-17,1.8578432,2.453877,1.4226308,0.00622499,2.0694082
2022-05-18,0.3467756,0.41806543,1.9618669,0.45498964,0.86986464
2022-05-19,0.0,0.2414709,0.0,1.9754972,3.0627015
2022-05-20,0.0,1.3017058,0.8621123,0.0,0.0
2022-05-23,0.657285,0.4952152,0.2253288,1.4012771,0.10624713
2022-05-24,0.716655,1.1261995,0.9010321,0.86230844,0.5284389
2022-05-25,0.0,1.2540182,0.2031231,1.4341695,0.642784
2022-05-26,1.0623249,1.2085936,0.0,1.6463687,0.4417004
2022-05-27,1.2458718,0.830508,1.0467055,1.0555421,0.0
2022-05-31,0.8533847,0.7609019,0.81590605,0.0,0.3842339
2022-06-01,0.0,2.073833,0.0,0.42751342,0.39571714
2022-06-06,0.0,1.3304036,1.0664537,1.9899793,0.12840432
2022-06-07,2.7329454,1.995528,1.5474759,0.27782303,0.0
2022-06-08,0.0,0.0,0.69304913,1.2123368,0.35994682
2022-06-09,0.4042214,0.0,0.7887032,0.020434141,0.0
2022-06-10,1.9272456,0.22584555,0.58215857,1.6722965,0.454141
2022-06-13,0.033875406,0.7793398,0.54206395,1.4254186,2.4138389
2022-06-14,1.2526537,0.0,0.0,2.619018,3.1650348
2022-06-15,0.0,0.0,0.0,0.3885515,0.9934968
2022-06-16,0.0,0.7771014,1.2697191,0.18256867,0.30160576
2022-06-17,0.53629225,1.2946754,1.7287763,1.2279472,1.0331885
2022-06-21,0.0,0.0,0.26154664,1.8335335,2.5255313
2022-06-22,0.0,1.3503011,0.0,0.0,0.17552483
2022-06-23,0.84202045,0.39932978,0.0,1.4792087,2.7217326
2022-06-24,0.0,0.8136187,0.0,1.1197188,3.817853
2022-06-27,1.5469484,1.1105676,0.0,2.4630098,1.6167433
2022-06-28,0.15799677,0.36450693,0.8885208,1.2494009,0.6164825
2022-06-29,1.3801655,0.0,0.90077436,0.643852,0.20912915
2022-06-30,0.0,0.46777278,1.1640236,1.8962779,0.0
2022-07-01,0.0,0.07577455,0.0,2.3217478,2.586869
2022-07-05,1.2708794,1.2657673,0.0,1.5272088,2.6040285
2022-07-06,0.0,0.0,0.0,3.161942,5.4105206
2022-07-07,0.008485258,0.0,0.9054895,1.5748398,1.9242876
2022-07-08,3.0514073,1.9246755,1.3440084,0.0,0.0
2022-07-11,2.1823397,0.0,2.5377908,0.27244663,0.44344932
2022-07-12,0.95635986,0.18020397,0.0,1.8651063,0.0
2022-07-13,0.0,1.0656133,0.0,2.898383,3.6293955
2022-07-14,0.74047476,1.3349943,1.4102094,1.3116986,2.3442872
2022-07-15,0.9736173,0.0,0.0,3.0723238,2.1277728
2022-07-18,0.0,6.192644,0.0,1.8169575,2.292345
2022-07-19,1.3793797,0.7775861,2.9378543,0.0,0.0
2022-07-20,0.0,0.74671215,0.0,1.4042398,1.3235977
2022-07-21,0.67177325,1.3146213,0.038814425,0.66196394,1.405837
2022-07-22,0.0,1.3045633,0.52865994,1.9197686,2.4451132
2022-07-25,0.0,0.92956144,0.4770577,1.2790315,0.0
2022-07-26,1.4905984,0.0,0.3322088,0.49801075,0.0
2022-07-27,1.8471353,0.0,2.0619016,0.54410887,0.0
2022-07-28,0.7574675,0.7190771,0.25162482,0.60504967,0.0
2022-07-29,0.5954654,0.76942146,3.7853892,0.0,0.0
2022-08-01,0.0,0.88558745,1.6457455,0.0,0.0
2022-08-02,0.0,0.8218075,2.0043619,2.825899,4.3198953
2022-08-03,0.0,1.0488397,0.0,1.0622697,1.2683489
2022-08-04,0.7920302,0.2566636,0.99141765,2.2118108,1.6675222
2022-08-05,0.0,0.0,3.3125832,0.0,0.14465064
2022-08-08,0.3366519,0.0,0.96691686,0.4449746,0.518816
2022-08-09,0.0,1.1160991,1.3452833,0.58024776,0.18180853
2022-08-10,1.8179364,0.06034583,1.0642382,0.16988426,0.0
2022-08-11,1.2742872,1.3248413,1.4838109,0.0,0.0
2022-08-12,1.6493585,0.6943006,1.3422217,0.14942968,0.0
2022-08-15,1.0715244,1.5817032,1.0201387,1.7773318,1.3463625
2022-08-16,0.20647526,2.739731,0.0,0.32024765,6.415957
2022-08-17,0.0,1.3794103,0.0,0.88632417,1.664489
2022-08-18,1.5327326,0.2837914,0.0,1.5419309,0.2603777
2022-08-19,0.2640127,0.16097584,0.0,0.08828437,0.0
2022-08-22,2.0457397,0.40633896,1.0912669,0.740522,0.7980162
2022-08-23,1.7257581,0.0,1.3768103,1.4846079,0.5886735
2022-08-24,1.4734851,0.13692874,1.3928143,0.0,0.0
2022-08-25,1.9357663,0.964015,1.0931406,0.5715647,1.666254
2022-08-26,0.0,1.2117928,0.752324,1.0584688,0.25166324
2022-08-30,2.3005595,0.0,0.9918354,0.44048557,0.0
2022-08-31,0.19386202,0.0,0.31549713,2.617809,3.7210636
2022-09-01,1.0064945,0.0,0.9177709,2.1010003,1.47439
2022-09-02,0.0,0.8189977,0.0,3.716369,4.0993567
2022-09-06,0.9528544,0.4283665,1.4816556,1.0103748,0.0
2022-09-07,0.10006976,0.5911722,0.43190262,0.11105496,1.0491017
2022-09-08,0.0026345253,1.1408612,1.8329756,1.3697647,2.8955157
2022-09-09,0.22046739,0.8089075,0.9431347,0.374029,0.0
2022-09-13,1.615447,0.68347406,2.282812,0.0,0.0
2022-09-14,0.9035914,0.30744427,1.8852304,0.88754535,0.0
2022-09-15,0.39773145,1.4642338,0.24455655,1.0569521,2.6863358
2022-09-16,0.0,0.59276843,0.0,2.0233908,2.6905534
2022-09-19,0.07309246,0.07931042,0.96492666,0.62016773,0.18269223
2022-09-20,0.41628724,0.70858955,0.0,0.56187826,0.0
2022-09-21,1.9127436,0.0,1.9536535,0.36472097,1.6955265
2022-09-22,0.38332585,1.3657942,0.56594694,1.2426767,1.6190913
2022-09-23,1.0836673,0.58556694,0.85887694,0.1330018,0.41804522
2022-09-26,0.0,0.0,0.0,2.9711204,3.9925299
2022-09-27,0.52395046,0.0,0.0,2.1008523,2.8659973
2022-09-28,1.8444616,0.8668564,0.0,0.612414,0.49530378
2022-09-29,1.5377266,2.8176775,1.3588735,0.0,0.0
2022-10-10,0.27616197,0.5272656,1.1368731,0.5829481,0.1287607
2022-10-11,3.0948396,4.215667,1.4378726,0.0,0.0
2022-10-12,0.0186041,0.67092615,0.43453777,1.4276941,1.307771
2022-10-13,0.72114754,0.0,0.0,0.8953115,0.661805
2022-10-14,1.0956839,1.1020945,0.63921034,0.11338568,0.8737002
2022-10-17,0.45921135,0.0,0.0,2.214354,2.0778425
2022-10-18,0.0,1.6876342,0.63310575,0.31640032,2.0671387
2022-10-19,0.0,0.0,0.9154779,1.7032669,0.9034317
2022-10-20,0.6080506,0.0,0.0,0.64920807,0.14281255
2022-10-21,0.0,0.48507825,1.5688018,0.0,0.0
2022-10-24,0.30815652,1.175184,1.5479407,0.8072444,0.22011107
2022-10-25,0.4474778,1.169143,0.0,0.79872936,0.83273906
2022-10-26,1.2837241,1.0147481,0.6782285,0.8383787,0.38784102
2022-10-27,0.9399599,2.6555886,0.59772635,0.016573489,0.0
2022-10-28,0.31145236,0.48641938,0.0,0.0,0.7953119
2022-10-31,2.1103969,0.49492943,0.0,2.924566,2.0569143
2022-11-01,2.1806626,0.0071097612,3.5922132,2.22132,3.746621
2022-11-02,0.0,0.0,3.9720335,0.6510223,0.49274048
2022-11-03,1.1273608,2.0433722,0.20116997,1.6545178,0.0
2022-11-04,1.6502659,0.8579807,0.0,1.5751767,1.1182725
2022-11-07,0.6710098,3.6579664,3.2645984,0.0,0.0
2022-11-08,0.14446956,1.3146338,1.4037158,2.3646228,1.3707302
2022-11-09,0.0,1.0912851,1.6069522,0.0,1.3731191
2022-11-10,0.0,0.0,1.0936526,1.7068453,1.9919213
2022-11-11,0.0,2.3768263,2.0110373,0.021490633,0.6590962
2022-11-14,0.9662502,0.68554884,1.308809,0.0,0.0
2022-11-15,0.0,0.8040622,1.6666751,0.63920075,1.8743966
2022-11-16,1.8611933,0.2009219,0.26057404,1.0181799,0.08338177
2022-11-17,0.6253521,1.1339042,0.0,1.8280512,2.2778869
2022-11-18,0.5190432,0.0,0.0,2.4558232,2.322476
2022-11-21,0.6991611,0.016017616,0.90768385,0.98855966,0.91875684
2022-11-22,1.1606069,0.27641937,0.41453883,2.3607492,1.3325417
2022-11-23,0.2604917,1.1501017,0.9236984,0.0,0.0
2022-11-25,0.27055353,0.45741746,2.0240245,1.9392092,1.2252127
2022-11-28,0.0,0.0,0.8093084,1.1829038,0.7786035
2022-11-29,0.866182,0.0,0.0,0.76936895,0.026694715
2022-11-30,0.99338627,1.5176356,1.4762623,0.71156746,0.30041406
2022-12-01,0.5435223,1.551927,0.6488367,0.0,0.0
2022-12-02,0.0,3.172632,0.97314036,0.0,2.7418492
2022-12-05,0.0,0.0,0.5767278,0.3441076,1.2647986
2022-12-06,0.0,0.0,0.0,1.1159278,1.8850656
2022-12-07,0.0,0.0,0.8502014,0.837569,1.4205387
2022-12-08,0.0,0.7683616,2.546435,0.9262886,1.4288434
2022-12-09,0.7395473,0.65701246,1.114035,0.68714786,0.7779716
2022-12-12,0.0,1.2357962,1.0279026,1.1674069,0.5026111
2022-12-13,2.1752682,0.075472,0.16213202,0.93173236,0.38088185
2022-12-14,1.4192955,2.621644,1.3189746,0.40681997,0.0
2022-12-15,1.064992,1.274152,0.0,0.012484312,0.10539597
2022-12-16,1.6594553,0.0,0.0,1.7046702,2.447083
2022-12-19,0.0,0.0,0.7418839,1.9711556,0.7933188
2022-12-20,0.09803265,0.1804769,0.02330488,0.41185546,0.5264307
2022-12-21,0.0,1.011317,2.5198917,0.0,0.0
2022-12-22,1.307888,0.66689765,0.7633097,0.4927022,0.0
2022-12-23,1.0930866,0.0,0.0,1.2187521,1.6933205
2022-12-28,0.19865456,1.1209183,0.40478772,0.0,0.0
2022-12-29,0.0,0.0,0.9035402,0.0,0.0
2022-12-30,0.0,1.0735874,1.1792971,0.6920499,0.42747435
2023-01-03,0.95746094,0.9383811,0.0,0.0,1.0132422
2023-01-04,0.0,0.44321978,1.2800283,1.5401586,1.9380549
2023-01-05,0.0,0.009435296,0.36973682,2.6141088,1.7717559
2023-01-06,0.35645482,0.0,0.0,0.0,0.18487543
2023-01-09,0.0,1.0273943,1.5327902,0.0,0.0
2023-01-10,0.0,0.5907712,0.40127575,0.0,0.0
2023-01-11,0.3985077,0.6531206,0.0,0.10275638,0.52225125
2023-01-12,0.5174278,0.8946356,0.0,0.0,0.10835123
2023-01-13,0.9398817,0.44257146,1.601657,0.004556775,0.0
2023-01-17,0.18901956,0.54213023,0.97339135,0.0,0.106310785
2023-01-18,1.8594112,0.7703562,0.842321,1.1354804,1.1492918
2023-01-30,0.0,0.44918746,0.16519654,0.038995087,0.08474207
2023-01-31,0.0,0.0,4.518297,0.0,5.4742103
2023-02-01,0.8594991,0.97101295,1.7573552,0.0,0.8615846
2023-02-02,0.0,0.0,0.4622275,1.5680497,2.7452374
2023-02-03,0.0,0.0,1.2272298,0.50769037,0.55455405
2023-02-06,0.30560628,0.0,0.0,2.1250558,2.4975348
2023-02-07,1.0405049,0.20828444,0.0,1.7622409,0.51591665
2023-02-08,1.9282861,1.9485408,0.4574675,0.34380093,0.0
2023-02-09,0.0,0.18842384,1.0443146,0.0,1.083231
2023-02-10,0.0,0.21394968,0.52815914,0.3516344,1.7381136
2023-02-13,2.0399432,0.0,0.70824504,1.3765233,0.26532674
2023-02-14,0.31168002,0.03799534,0.13538814,0.0,0.21938115
2023-02-15,1.3907642,1.0147322,1.1282119,1.5421189,1.2593596
2023-02-16,0.0,0.0,0.0,2.3603396,0.0
2023-02-17,0.0,0.4886817,1.4473195,0.2547558,0.7063259
2023-02-21,0.0,0.0,0.94509315,0.1562317,0.97488
2023-02-22,0.0,0.0,0.98065877,0.0,0.0
2023-02-23,0.0,0.0,1.4618611,0.7387532,1.9789543
2023-02-24,0.43460217,0.46946973,0.0,1.2100714,0.8839154
2023-02-27,0.8966191,0.16176623,0.0,1.5102797,0.59948725
2023-02-28,0.38241357,2.486958,1.4634156,0.3016199,1.9186043
2023-03-01,0.0,1.0825864,0.0,0.0,0.0
2023-03-02,0.05491203,0.0,0.0,0.0,0.0
2023-03-03,1.0712365,0.0,0.3041272,1.2283359,0.6063487
2023-03-06,0.23916969,1.3423746,1.0704997,0.08574176,0.3916781
2023-03-07,0.0,0.0,0.20621938,0.0,0.7903528
2023-03-08,0.89829165,0.0,0.0,2.18222,2.709996
2023-03-09,0.0,0.0,0.15888149,0.09532142,0.04510528
2023-03-10,0.0,1.2609217,0.23987895,1.4084263,1.6866827
2023-03-13,0.62198997,0.90337837,0.60789657,0.15686828,0.45975956
2023-03-14,0.0,2.8271656,2.8539002,0.8746388,1.2688749
2023-03-15,0.10235107,0.0,1.2286928,1.1650584,1.4134125
2023-03-16,0.0,0.0,0.93392813,1.9067466,2.6449547
2023-03-17,0.65142906,0.2622049,0.45038533,0.0,0.043504298
2023-03-20,0.0,1.1798011,1.4266008,0.0,0.66318923
2023-03-21,0.0,0.2893604,0.123123705,0.0,0.0
2023-03-22,0.61944896,0.52209914,0.0,0.253519,1.1816306
2023-03-23,0.0,1.2290053,0.0,0.0,0.42286658
2023-03-24,0.0,1.5072477,0.49286392,0.0,1.4320955
2023-03-27,0.4076221,0.0,1.4797955,0.18030268,0.32225296
2023-03-28,0.5869195,0.0,0.0,0.0,0.0
2023-03-29,0.19879445,0.5377812,0.9098708,0.0,0.0
2023-03-30,0.0,0.0,1.0973864,0.0,0.61055
2023-03-31,0.00879097,1.5159917,1.0780036,0.685562,0.9568738
2023-04-03,0.7568814,0.053198576,0.91225135,0.001627624,0.0
2023-04-04,1.0974146,0.42833376,0.0,0.44922173,0.0
2023-04-06,0.0,1.5346203,1.1928493,0.58608335,1.6556151
2023-04-11,0.5015251,1.1024159,0.47879067,0.60858965,1.2982738
2023-04-12,0.3262832,0.0,0.7503597,0.0,0.350011
2023-04-13,0.0,0.23450181,0.20567203,0.0,0.0
2023-04-14,0.0,1.0367521,1.4497318,0.0,0.13901311
2023-04-17,1.1405265,0.0,0.41726938,0.040483236,1.1583443
2023-04-18,0.76521546,0.0,1.772491,0.96561897,0.6891544
2023-04-19,0.0,1.196478,1.6916399,0.77622694,0.0
2023-04-20,0.0,0.0,0.10221845,1.1677248,1.0421357
2023-04-21,0.23954213,1.2065425,0.720468,1.8781629,2.73891
2023-04-24,0.0,0.20419309,0.0,0.5361408,0.80417436
2023-04-25,0.15990454,1.2171518,0.0,0.33402738,1.1266904
2023-04-26,0.65080464,0.9108576,0.39793837,2.3505447,2.893754
2023-04-27,0.0,0.21594715,0.6085094,1.6130278,0.45274627
2023-04-28,1.1339266,2.3332455,0.9754164,1.9829832,1.9479263
2023-05-04,2.2364297,0.73981994,1.5262928,0.62105006,0.39353797
2023-05-05,0.0,0.0,4.089916,1.9434357,5.1934547
2023-05-09,2.918098,0.9865246,1.4254203,0.0,0.2154156
2023-05-10,3.0627344,3.5727923,0.871027,2.159358,1.9140037
2023-05-11,1.5366453,1.004189,0.5134847,1.6555874,2.3305097
2023-05-12,1.0693065,0.0,0.0,2.8864753,2.135736
2023-05-15,0.57692564,0.2433162,0.6756457,0.8728425,1.5931892
2023-05-16,2.0327797,3.3423128,0.7522754,2.7170835,0.9595386
2023-05-17,1.6497464,1.3134394,0.0,1.9353771,3.1763616
2023-05-18,1.3079181,3.254361,0.0,0.6440828,1.0197076
2023-05-19,2.208974,1.2078394,0.8981508,3.542309,1.7875581
2023-05-22,0.7083715,2.3569436,1.3697543,1.306009,1.8696246
2023-05-23,2.6403418,0.0772028,1.6970013,1.6329501,1.3436587
2023-05-24,2.307576,1.1636021,0.36719346,1.655313,2.8465445
2023-05-25,1.2316031,0.06727189,0.0,1.3161169,0.2745704
2023-05-26,0.0,0.0,0.42614898,0.5289166,0.86483204
2023-05-30,0.33192238,0.41553432,1.2417427,0.0,0.024672985
2023-05-31,0.0,1.6879076,1.2788137,2.480496,3.4534218
2023-06-01,0.43320966,0.6982297,0.36365122,2.1944466,0.3568779
2023-06-02,0.03694415,0.6793774,2.3293016,0.3640274,0.0
2023-06-05,1.5119956,0.0,0.47856122,0.52561474,0.0
2023-06-06,0.8992825,1.4415979,0.18160886,1.1090969,0.27988076
2023-06-07,0.36432627,0.04600936,1.5362587,0.91590774,0.0
2023-06-08,0.26835406,0.25436226,0.0,0.04210776,0.0
2023-06-09,1.9766641,1.48088,3.1869943,1.5069892,1.4105203
2023-06-12,0.89281,0.38127056,1.4266262,1.8164217,0.2966952
2023-06-13,0.7354641,0.0,0.9268074,2.0018842,2.3694155
2023-06-14,0.5243527,0.12187731,0.0,0.0,0.0
2023-06-15,0.20855668,1.4059827,1.4683564,0.37673068,1.2159611
2023-06-16,2.6451879,0.042440653,1.2584126,0.54421043,0.0
2023-06-20,1.8693758,0.4650921,1.9851415,0.49242562,0.18116844
2023-06-21,0.88339555,0.0,0.0,2.3661277,1.4996251
2023-06-26,1.5664158,0.0,0.0,0.0,1.047365
2023-06-27,0.0,0.0,0.17627007,4.630863,0.08671492
2023-06-28,0.0,0.54543585,0.3462044,0.9745615,0.0
2023-06-29,0.0,1.8299108,0.0,1.6575588,0.69626415
2023-06-30,0.8008849,0.49442708,0.53727126,1.9585905,0.0
2023-07-03,0.91998273,1.1443702,2.0542076,1.6808999,0.0
2023-07-05,1.6349304,0.888751,1.3324714,2.3170276,0.37689197
2023-07-06,1.7854451,1.3636345,0.93743753,0.24400353,0.76515496
2023-07-07,0.5153907,0.0,0.0010243654,0.0,2.162775
2023-07-10,0.30725792,2.4424818,6.520748e-05,0.5250714,0.35739446
2023-07-11,0.69547915,0.24585226,1.6434577,1.2872536,0.0
2023-07-12,1.07866,1.1672263,0.68641347,0.6760189,0.30995905
2023-07-13,0.0,3.0715585,0.98903584,0.0,0.72483844
2023-07-14,0.74152356,0.0,2.146803,0.0,0.0
2023-07-17,0.51060945,1.0092736,0.9767836,1.0397791,1.5634513
2023-07-18,0.0,2.619197,0.0,3.1429272,2.202921
2023-07-19,0.7384358,0.34656414,0.79218394,0.0,0.35554168
2023-07-20,2.066411,0.72733015,1.624234,1.2091407,0.67956626
2023-07-21,1.5923432,0.5577206,0.99496746,1.0819708,0.5648251
2023-07-24,0.76535773,0.7732779,0.0,0.6363649,0.0
2023-07-25,2.2695496,0.0,1.7413498,0.0,0.0
2023-07-26,0.0,0.8589394,0.81484586,0.0,0.0
2023-07-27,0.0,0.86292076,0.0,1.3290454,0.0
2023-07-28,0.69270974,0.03720236,0.0,0.07419443,0.9516519
2023-07-31,0.0,1.8824816,0.0,0.043984413,0.25397837
2023-08-01,0.0,2.2296274,0.0,0.0,0.58437675
2023-08-02,1.2455113,0.29243013,0.23617354,1.932652,0.5075846
2023-08-03,0.4666522,0.186167,0.12561691,2.3408923,2.1140924
2023-08-04,0.6329595,1.1635225,0.0,0.66328704,0.004050255
2023-08-07,0.19840491,0.5101054,0.479576,1.0782454,0.0
2023-08-08,1.3541625,0.8552504,0.37962154,1.068038,2.0964532
2023-08-09,1.0399902,0.0,0.0,0.9476102,0.19070917
