date,f1,f2,f3,f4,f5
2023-08-10,1.0338733,1.1807644,0.0,0.4664719,0.0
2023-08-11,0.31869486,0.82123435,1.1293049,0.81110615,1.5045725
2023-08-14,0.77051175,1.256978,0.16079283,1.803267,1.4450089
2023-08-15,0.0,0.0,0.0,1.249028,0.8249376
2023-08-16,0.0,1.6141052,0.0,0.0,4.3019905
2023-08-17,0.59806067,0.0,0.87384444,0.54319596,0.7249496
2023-08-18,0.0,0.1871877,0.23422936,0.17413181,0.0
2023-08-21,0.18141013,0.0,0.69297147,0.12221843,0.0
2023-08-22,0.0,1.2459524,0.9553379,1.3293598,0.6776212
2023-08-23,0.18194363,1.4899968,0.21316022,0.0,1.5943902
2023-08-24,0.5118061,0.99980253,2.7637503,0.13704348,0.59866923
2023-08-25,0.6374399,0.8199138,0.64549524,1.0084556,0.6505758
2023-08-29,1.4858615,1.0448648,0.37742007,0.59975547,0.0
2023-08-30,0.0,1.3200799,0.6944164,0.26004308,0.0
2023-08-31,0.25310895,1.4987423,0.54657996,1.7394612,0.722626
2023-09-01,0.8807719,0.6376739,0.0,0.7469711,0.8933711
2023-09-05,0.8851721,1.1971455,1.4056244,0.801179,0.5030193
2023-09-06,1.734264,0.02033037,0.0,0.5067177,0.9283601
2023-09-07,0.640535,0.0,0.25754583,0.51123345,1.031408
2023-09-08,0.5478598,0.8889258,0.0031111836,0.7489105,1.5348611
2023-09-11,1.064964,0.9312142,0.0,1.1263905,0.66636676
2023-09-12,0.0,0.58350354,0.72483677,0.0,0.0
2023-09-13,0.76746774,1.2681186,0.14689744,1.3359077,0.85655254
2023-09-14,0.6672414,0.0,0.26248917,0.04808277,0.0598588
2023-09-15,0.07968533,0.9574727,0.29498392,0.20307177,0.0
2023-09-18,0.525298,0.34027404,1.8406551,0.701984,1.4459215
2023-09-19,0.266318,1.5995276,0.7207321,0.9280294,1.6641327
2023-09-20,0.9153253,1.0042744,0.9647558,0.774146,0.70703256
2023-09-21,0.0,0.0,0.5133398,0.10537571,0.31946194
2023-09-22,0.47624266,0.5811603,0.0,0.9806342,1.7636102
2023-09-25,0.0,0.32212824,1.3324609,0.43524575,0.4493685
2023-09-26,0.12617195,0.0,0.0,0.5452069,1.1996397
2023-09-27,0.9388773,0.16875592,0.24419183,1.0289232,0.9046717
2023-10-09,1.2226655,0.06491798,0.0,0.6033052,0.0
2023-10-10,0.0,0.81380904,2.849912,2.9346611,6.4336777
2023-10-11,0.23196557,0.8181029,0.0,0.93871814,1.027406
2023-10-12,0.0,0.55545676,0.8650663,1.1082952,1.270862
2023-10-13,1.2097397,0.0,1.2036664,1.1728303,0.0
2023-10-16,1.5054946,3.1658723,1.2290394,0.38271338,0.0
2023-10-17,0.54270345,0.6992884,0.58418155,0.07558513,2.2097392
2023-10-18,0.7218615,0.8835958,1.1465456,0.66339743,1.3859745
2023-10-19,0.36973518,0.41246602,0.99548364,0.0,0.36715958
2023-10-20,0.0,0.0,0.5653953,0.0,1.1394119
2023-10-23,0.0,1.621139,0.4368229,0.97212946,0.526572
2023-10-24,0.85468996,1.3434308,0.38740066,1.333109,2.6831126
2023-10-25,0.0,0.0,1.0154411,0.8470426,1.1556063
2023-10-26,0.46572405,0.7925581,1.4297454,0.19927561,0.73971635
2023-10-27,0.8325016,0.65545666,0.670106,1.6392176,1.2854851
2023-10-30,0.08997917,0.25578195,0.54734993,0.0,0.0
2023-10-31,0.0,1.4952385,2.198713,1.4842255,1.5777264
2023-11-01,0.8404852,0.58118546,0.60437226,1.0042211,1.6473657
2023-11-02,0.46006382,0.03127885,0.49084258,0.37104797,1.9340224
2023-11-03,0.9494394,0.80689466,0.62807727,0.858775,0.0
2023-11-06,0.0,0.41897,1.9945302,0.300533,1.2506325
2023-11-07,0.76889706,0.0,0.8312944,0.0,0.40449846
2023-11-08,0.0,0.0,0.0,1.6551806,1.5845095
2023-11-09,0.251544,0.0,1.2268331,0.49792585,1.141192
2023-11-10,0.67938584,1.3720078,0.5600533,0.946583,1.5980299
2023-11-13,0.9582806,0.0,0.0,1.599751,0.0
2023-11-14,0.9514284,0.0,1.4497023,0.0,0.0
2023-11-15,0.0,1.3456371,1.4367683,0.4753912,0.0
2023-11-16,0.0,0.33515695,1.0894954,0.52519834,0.036822796
2023-11-17,0.0,0.90865993,1.2074662,1.8416818,2.8425443
2023-11-20,0.30161384,1.29037,0.0,0.33293557,0.0
2023-11-21,0.7716415,0.43647185,0.81750244,0.0,0.0
2023-11-22,0.2897794,0.6567703,0.96198404,0.09090692,0.29284668
2023-11-24,0.21392211,0.0,0.0,1.2514699,1.1652591
2023-11-27,0.0,1.0342453,0.0,0.0,1.6317749
2023-11-28,0.23015124,0.8185008,0.23255473,1.3773391,0.59375954
2023-11-29,0.0,0.7440943,1.4613914,0.0,0.0
2023-11-30,0.64654285,0.086847365,1.2589165,0.0,1.6061413
2023-12-01,0.24108371,0.0,0.8199281,0.93173355,0.7185309
2023-12-04,0.0,0.56409496,1.300215,0.41774854,1.267081
2023-12-05,1.123403,0.0,0.0,0.89381963,2.033032
2023-12-06,0.0,0.0,0.0,0.51317894,0.5007694
2023-12-07,0.0,0.0,0.0,0.95049834,0.9274529
2023-12-08,1.5064331,0.5115769,1.6991256,1.3742346,0.0
2023-12-11,0.7730202,0.40846437,0.0,0.1851685,0.117984414
2023-12-12,0.0,0.0,0.0,1.1861352,0.0
2023-12-13,0.0,0.105294466,1.6532931,0.51458645,2.2546408
2023-12-14,0.0,0.73314005,0.0,0.5640233,0.68194073
2023-12-15,0.0,2.7084446,1.9735515,0.0,0.0
2023-12-18,1.6118846,0.0,1.5166135,0.2832979,0.046714842
2023-12-19,0.4436391,0.5965443,0.027692318,0.8918204,0.0
2023-12-20,0.81666553,1.7789196,0.5387681,0.22990978,0.85397273
2023-12-21,0.0,0.78908736,0.0,1.0891389,0.18070745
2023-12-22,0.25975594,0.59221447,0.42331028,0.88914293,1.1288229
2023-12-27,0.7107346,1.36313,1.3444717,0.6351502,1.0827268
2023-12-28,0.15805161,0.3054255,2.0037744,0.0,0.81276417
2023-12-29,0.80985665,1.2118644,1.5615954,1.1056731,2.6833017
2024-01-02,0.0,0.0,0.0,0.979792,0.12533885
2024-01-03,0.12377602,0.8697612,0.78312784,0.95575625,2.9000964
2024-01-04,1.972913,0.58824176,0.0,1.0867906,0.06285393
2024-01-05,1.3329762,0.6329388,0.94417995,2.300355,1.392521
2024-01-08,0.7797354,1.4970732,0.3380106,0.8494671,1.0081725
2024-01-09,0.54111737,0.75681955,0.69912446,2.292288,1.8261704
2024-01-10,2.1569047,0.74938583,0.62505484,1.0509725,0.023761332
2024-01-11,0.0,0.26818478,0.33075145,0.82828987,1.175398
2024-01-12,0.93309456,0.2356757,0.25613046,0.42843872,0.2726286
2024-01-16,0.5905806,2.7790506,0.65084267,1.5187726,1.5362995
2024-01-17,0.0,0.011160195,0.3123342,0.0,0.44456866
2024-01-18,0.93659884,0.27287504,0.0,1.8086116,1.232451
2024-01-19,0.7419801,1.073854,1.1898649,0.01921755,0.41488782
2024-01-22,0.6436414,0.60851467,1.1283013,0.41568267,1.350404
2024-01-23,1.2142663,0.14253896,0.3827105,0.6381034,0.0
2024-01-24,0.66906464,0.71409374,1.814131,0.37542444,0.25439203
2024-01-25,0.8605205,1.4082806,1.4797039,0.12321615,1.0670134
2024-01-26,1.004195,0.91711724,0.0,0.15935236,0.32154965
2024-01-29,0.5586314,1.3679223,0.347457,0.78620106,0.26450008
2024-01-30,0.0,1.2496245,0.6725717,0.73509717,1.9631472
2024-01-31,0.3373133,0.0,1.30179,0.0,0.0
2024-02-01,0.5857831,1.4177761,0.7777905,2.1301723,0.8604673
2024-02-02,0.0,0.3833153,0.8137631,1.7260048,1.4287609
2024-02-05,0.63107383,0.23274434,0.30239716,1.3862667,2.3854363
2024-02-06,1.4647173,0.7617397,0.0,1.531415,0.50012505
2024-02-07,0.3700837,0.8425222,0.8737605,0.5901335,0.0
2024-02-20,1.6174853,1.2541893,0.13944632,1.2943649,0.6107025
2024-02-21,0.0,0.0,0.0,0.36936188,0.0
2024-02-22,1.0253294,1.4774734,0.33760017,1.0049107,1.3201799
2024-02-23,0.32545528,1.3785607,0.0,0.45635077,0.82789654
2024-02-26,0.0,1.4200487,1.0261117,1.4134257,1.0585485
2024-02-27,2.590118,0.4029326,0.25201318,0.90044266,0.8382838
2024-02-28,1.426425,1.4594991,1.5226678,0.5022801,0.90677226
2024-02-29,1.9410441,1.9750247,1.2226157,2.8448403,1.4974444
2024-03-01,0.7417568,0.5572839,0.81810874,0.60344297,0.5058665
2024-03-04,0.0,0.7688128,0.0,0.59728634,0.0
2024-03-05,1.3751814,1.5125265,2.5688813,1.3086863,1.9365706
2024-03-06,0.37042433,0.92192334,0.6525283,1.4143456,1.2205255
2024-03-07,0.38959765,1.4841187,1.2157757,0.035948515,0.4026224
2024-03-08,0.72364116,0.0,1.9454048,0.0,0.0
2024-03-11,0.5229095,0.1872231,1.0972086,1.2309061,1.6774378
2024-03-12,1.1274471,1.4540422,1.6736937,0.022970498,1.2666456
2024-03-13,1.1386688,0.0,1.141522,1.374857,0.34018317
2024-03-14,0.40410998,1.7002516,0.62886226,0.4384487,0.0
2024-03-15,1.5984939,1.1500695,0.0,1.2840962,1.2625159
2024-03-18,0.0,0.2904345,0.07411069,0.120872915,0.0
2024-03-19,1.712137,1.2214787,0.257824,0.9241891,1.2917786
2024-03-20,1.2137667,0.24784437,0.32985216,1.065825,1.3560789
2024-03-21,0.2630989,0.0,1.38908,1.2128932,0.7724504
2024-03-22,0.3485222,0.8283513,1.3846048,0.34154066,0.9971813
2024-03-25,0.935668,0.32479528,0.0,0.85906076,1.9306165
2024-03-26,0.6002558,0.63040376,0.89897275,0.72256947,0.0
2024-03-27,0.14055163,0.7397611,0.08315116,1.2238307,1.5930187
2024-03-28,0.0,0.3926397,0.87805784,0.37477055,1.4878199
2024-04-02,0.99986315,1.019591,1.4212354,0.0,0.358718
2024-04-03,0.38199076,3.0709047,0.89288986,0.5140588,0.23468351
2024-04-08,0.50413656,1.255363,2.4591095,0.0,0.23632938
2024-04-09,0.0,1.4146793,1.8260875,0.0,0.7282474
2024-04-10,0.0,0.84862345,0.9121691,0.73777705,0.7927614
2024-04-11,1.3996782,0.58561265,0.6647008,0.46154308,1.2706996
2024-04-12,0.0,0.48067743,0.10139626,0.4841146,0.7412359
2024-04-15,0.6642986,0.3511217,0.93872285,0.0,0.26125008
2024-04-16,0.0,0.7580347,0.71507823,0.56216896,0.4796846
2024-04-17,0.3895471,0.7992902,0.32986286,0.85156363,1.1776328
2024-04-18,0.0,0.0,1.1392092,0.7207211,0.650745
2024-04-19,0.4462073,1.35707,0.63031656,0.5589233,1.7901764
2024-04-22,0.46012408,0.5804075,1.6264718,0.005824566,0.0
2024-04-23,1.9442886,0.0,0.04069692,1.0588641,0.6586398
2024-04-24,1.5314201,0.40343097,0.43935728,1.7140212,0.7661175
2024-04-25,0.4207613,0.36272633,0.51423997,0.117286086,1.3922708
2024-04-26,0.16176748,0.2154232,0.6759204,0.09431422,0.2326541
2024-04-29,0.83618915,0.7302473,0.77678406,0.48520577,0.8146786
2024-04-30,1.0695559,2.7847085,1.7754443,0.78522015,1.3657756
2024-05-07,0.51017195,0.0,0.0,1.4323412,1.394176
2024-05-08,2.37114,0.5481144,4.148672,2.854934,1.4756184
2024-05-09,0.3236153,1.4103458,0.0,1.5445892,1.1105555
2024-05-10,0.62617266,1.6323894,1.0986791,0.14587116,1.8289583
2024-05-13,0.39286947,0.0,2.3339658,0.81877255,0.01289469
2024-05-14,0.7912357,0.15810406,0.63143194,0.15695655,0.38143298
2024-05-15,0.0,1.118378,1.0354061,0.03089434,1.1814334
2024-05-16,0.0,0.97592765,1.0679857,0.83264726,0.0
2024-05-17,0.91651875,0.9731761,0.53896105,1.672981,0.018160403
2024-05-20,0.0,1.5830085,1.8838017,0.0,0.0
2024-05-21,1.6605188,0.89938,2.9977324,0.68518066,1.0049692
2024-05-22,0.21264192,0.17495206,0.5749066,0.0,1.0065538
2024-05-23,1.3790839,0.0,0.37261668,2.9546363,1.3581415
2024-05-24,1.189505,0.0,0.0,0.6416172,1.6557839
2024-05-28,0.674444,0.36560684,0.86042076,0.2235151,0.87473834
2024-05-29,0.6728169,2.661735,1.954793,0.0,0.29974765
2024-05-30,0.012177229,0.33855063,0.04281473,1.187756,1.1211025
2024-05-31,0.5560609,0.2964846,0.32559857,2.464816,1.7708514
2024-06-03,1.3165805,0.31684014,0.0,1.9107232,1.6133318
2024-06-04,0.0,1.1101139,1.1269653,1.0071267,2.7194371
2024-06-05,0.57778895,0.0,0.0,0.76821625,1.3522332
2024-06-06,0.553584,1.8129941,0.4903512,1.3619037,1.0529222
2024-06-07,0.951089,1.063205,2.001751,0.15890479,0.0
2024-06-11,2.0026624,0.0,0.0,2.8955593,2.1251316
2024-06-12,0.85111254,0.84335166,0.0,0.84794223,0.0
2024-06-13,0.0,1.0768889,1.1879182,0.0,0.0
2024-06-14,1.7200564,0.0,0.0,0.9625799,0.7474735
2024-06-17,0.0,1.2635927,0.6014392,1.5419562,0.8521727
2024-06-18,0.0,0.53973174,0.0,0.8045036,0.0
2024-06-20,0.5648853,0.59085226,0.87435174,0.16883427,0.0
2024-06-21,0.0,1.6715757,0.52276146,0.0,0.45663005
2024-06-24,0.4464028,0.0,0.0,1.4226389,0.9015634
2024-06-25,0.4810197,0.802991,0.9605249,0.2130897,0.47029853
2024-06-26,0.4589169,0.5755653,0.0,1.195938,1.1417965
2024-06-27,0.13939488,0.8664199,0.5377722,0.6749525,0.0
2024-06-28,1.692112,1.6581874,1.1221716,1.1520087,1.680891
2024-07-01,0.0,1.3100219,0.5957036,0.7824063,0.815787
2024-07-02,2.4263601,0.53236306,0.7569803,0.91323864,0.85186154
2024-07-03,0.71698433,0.5264112,1.01495,0.9680168,0.2681322
2024-07-05,0.0,1.0975693,1.5908246,0.4607709,0.0
2024-07-08,0.0,0.2703236,2.2900085,0.4779991,0.00361377
2024-07-09,0.25483155,0.27531818,0.0,1.3298414,1.6304438
2024-07-10,0.394976,0.15353602,0.5451174,0.7302532,2.1899154
2024-07-11,0.49784404,1.4848127,0.4473096,0.57865757,1.3134971
2024-07-12,0.77757114,0.91200936,1.6645385,1.1734382,0.6117687
2024-07-15,0.7216789,0.65186495,0.5503241,0.80299866,0.88813657
2024-07-16,0.0,2.2116423,0.0,0.99311554,1.6912866
2024-07-17,0.0,0.27587298,1.5823547,1.6454184,0.40958127
2024-07-18,0.86574,0.0,0.0,0.45375672,0.3384665
2024-07-19,0.86422837,0.30138972,0.0,1.7002394,1.0922034
2024-07-22,0.82347244,0.0,0.10065913,1.8672754,1.5889251
2024-07-23,1.0276246,0.0,1.0009179,1.605618,0.3362267
2024-07-24,0.0,0.19786319,0.79381394,1.4807267,1.0504243
2024-07-25,0.48132434,0.8442695,0.0,0.56924546,0.65098864
2024-07-26,1.5003045,0.0,0.0,0.47503826,0.923348
2024-07-29,0.0,1.9133782,0.0,0.8442276,2.199966
2024-07-30,1.1987357,1.2545183,0.8386505,1.1637415,2.650341
2024-07-31,0.0,2.066321,1.3170723,1.1813643,1.6341841
2024-08-01,0.0,1.1064188,0.467359,0.0,0.0
2024-08-02,0.91677,0.3433913,0.2359179,1.5798855,1.4772271
2024-08-05,0.0,0.0,0.66231704,1.250573,1.6606709
2024-08-06,1.5583117,0.0,0.0,1.106133,1.8182356
2024-08-07,0.6032212,0.838608,0.52151024,0.54096293,0.9418097
2024-08-08,1.598041,1.335,0.5052966,1.1515492,0.230218
2024-08-09,0.31742522,1.7623827,0.85933936,0.33762816,0.7235761
2024-08-12,0.0,0.26826224,0.835324,0.3440452,0.0
2024-08-13,0.34457493,1.3431396,0.29692978,0.0,0.24266142
2024-08-14,0.48831296,1.3724983,0.19876707,1.3644546,2.0734231
2024-08-15,0.40343603,0.0,0.08091807,0.88201976,1.2310704
2024-08-16,0.0,2.6745386,0.0,0.0,1.5068033
2024-08-19,0.0,1.2615597,1.6055982,0.9327388,1.8044839
2024-08-20,0.22390068,0.15575981,2.4032283,0.7544822,0.5785202
2024-08-21,0.20259613,0.3924504,1.031181,0.28018373,0.81633514
2024-08-22,0.2482642,0.68887144,1.2368464,1.0644186,0.60636413
2024-08-23,1.0792024,0.544201,0.0,1.0496087,0.81421685
2024-08-27,0.28950077,1.629556,1.5163183,0.0,0.0
2024-08-28,1.3077977,0.62755567,2.1789284,0.32692564,1.0461532
2024-08-29,1.3294333,0.0,0.84002393,1.7788787,2.4025772
2024-08-30,1.8042445,1.628382,1.759454,1.6989017,0.0
2024-09-03,0.6749854,0.0,0.28827712,1.2185651,0.79682195
2024-09-04,1.4401121,0.0,1.8761743,2.4880602,4.049949
2024-09-05,0.3773313,0.0,1.08716,0.87498045,1.732676
2024-09-06,0.6663456,1.0686092,1.3625515,1.3666909,0.62309694
2024-09-09,0.0,0.13481104,0.0,1.3684446,2.4131746
2024-09-10,0.0,0.5171116,1.1480606,0.0,0.0
2024-09-11,0.19249696,0.8609139,1.0617902,1.8880618,2.537117
2024-09-12,0.58427113,1.0255585,0.8990059,0.0,0.35403618
2024-09-13,0.6541362,1.7427777,2.1924453,0.0,0.060189128
2024-09-18,0.049244106,1.333313,1.7355313,0.0349046,0.5502548
2024-09-19,2.8591838,0.71087056,1.577506,0.0,0.3166278
2024-09-20,0.58339757,2.257134,1.1063588,0.7792791,0.0
2024-09-23,1.0560555,1.3987317,1.2874343,2.0986905,1.1954865
2024-09-24,1.0841448,0.0,1.9055023,0.73003626,0.70234835
2024-09-25,0.10541165,1.9326041,1.8133285,0.0,0.0
2024-09-26,1.4284563,0.38993424,1.9407799,1.4862671,1.1881801
2024-09-27,0.0,1.0507941,1.1634606,0.0,1.5362215
2024-10-08,1.5365695,0.47196448,0.82936877,1.377222,0.661069
2024-10-09,3.7979906,1.3472967,0.0,1.5988493,0.0
2024-10-10,0.40659896,0.0,0.4083714,1.2670851,1.0267563
2024-10-11,0.585066,1.618816,0.68166673,0.0,0.0
2024-10-14,0.0,1.5167327,0.9552276,0.0,0.6496982
2024-10-15,0.0,0.2867094,0.018372655,1.7426329,1.9048212
2024-10-16,0.07769966,1.0252367,1.235467,1.4763641,3.3937192
2024-10-17,0.0,0.15998006,0.44164994,0.26423192,0.38090464
2024-10-18,0.9060023,0.23800069,0.8724629,0.9238319,0.5261507
2024-10-21,0.0,1.3855761,1.0653574,0.21689343,1.1817389
2024-10-22,1.0671501,0.4832472,0.98538554,1.299778,0.05869317
2024-10-23,0.642126,1.0821465,1.3055546,0.07691866,0.0
2024-10-24,1.3445318,0.06998545,0.7104587,0.7926366,1.4704534
2024-10-25,0.7325788,0.9497465,1.1606438,1.4690773,0.8238608
2024-10-28,0.65905845,1.3554897,0.0,0.8802352,0.19485486
2024-10-29,0.0,0.09559351,1.1969895,1.5076767,2.545554
2024-10-30,0.9921967,1.2614176,1.4627047,1.1951977,1.3020308
2024-10-31,2.33529,1.2990284,0.9179209,2.029226,0.07685703
2024-11-01,1.4225231,0.0,0.0,1.1565034,0.04888159
2024-11-04,0.8545192,0.46626928,0.667526,0.8674419,0.746067
2024-11-05,1.6483032,1.0597806,0.1294465,0.4839412,0.6561169
2024-11-06,0.7746176,0.8859655,1.0417614,0.0,0.76241416
2024-11-07,2.253581,0.0,0.2243286,2.6431026,1.3527246
2024-11-08,0.0,0.5790082,1.9554551,0.0,0.0
2024-11-11,1.1886384,0.0,0.4207444,2.5907772,1.7838938
2024-11-12,0.8227196,0.0,0.0,1.9124389,1.609278
2024-11-13,0.5045473,0.4896223,0.0,1.0213199,1.4227769
2024-11-14,1.1149762,0.77347904,0.21117067,1.047242,1.1197864
2024-11-15,1.0139942,1.334317,0.033393443,0.6472978,1.9647884
2024-11-18,0.5366905,0.093795896,1.594044,0.4014547,0.9101762
2024-11-19,1.5101159,2.0297048,1.7600054,0.46882293,0.06519729
2024-11-20,0.3217879,1.2572789,0.6371476,0.5057602,0.8043001
2024-11-21,0.5467325,0.68815386,0.77381235,0.4519076,1.1792599
2024-11-22,0.8272896,1.5614693,0.01738602,0.81297046,0.89199406
2024-11-25,0.19716945,1.0639923,1.1301845,0.7389328,0.307967
2024-11-26,0.7579988,0.0,0.0,0.8883386,1.2828836
2024-11-27,1.0169793,0.77808297,1.1525979,1.4548005,0.5313176
2024-11-29,0.0,0.08072525,0.12227321,0.0,0.91917
2024-12-02,0.1875009,0.6533529,1.2429848,1.2354703,0.21698904
2024-12-03,0.66481376,0.29994944,0.35099417,1.3599794,1.6606743
2024-12-04,0.42656633,0.97431874,0.85164016,0.0,0.0
2024-12-05,0.07034969,0.61100215,1.1642222,0.6317127,1.7416526
2024-12-06,1.1805446,0.0,0.9536432,0.7622405,0.72766244
2024-12-09,0.7484381,0.0,1.6558576,1.0382298,1.2713957
2024-12-10,0.26617974,1.5482965,0.7421504,0.20157641,0.0
2024-12-11,0.3728168,0.28331313,1.0409313,0.5565983,0.23299527
2024-12-12,1.0811195,1.8221724,0.8092268,1.2047751,0.38244665
2024-12-13,1.1084349,0.113773406,0.0,1.3595328,0.6173258
2024-12-16,0.603146,0.061962724,0.0,0.5285977,0.45880046
2024-12-17,1.3374369,0.7675174,1.4103178,0.84882903,1.9157778
2024-12-18,0.0,0.21994457,0.0056551695,1.3052094,1.1802888
2024-12-19,0.7580624,1.2365584,0.0,0.7382577,1.608253
2024-12-20,1.3134848,0.0,0.0,1.9089777,0.9698696
2024-12-23,0.39821658,1.0621281,1.7103181,0.6166122,0.43165702
2024-12-24,0.8405506,0.7728161,1.1036038,0.83261365,1.0741949
2024-12-27,0.57321465,1.2818503,0.7502539,0.335342,0.40834662
2024-12-30,0.68532795,0.0,0.38069978,0.0,0.7057872
2024-12-31,1.2853422,0.96901137,0.3525762,0.9686252,0.7139678
